Ticker,Variant_1M,Model_1M,PredPeakRetPct_1M,PredPeakDays_1M,PredPeakPrice_1M,PredDrawdownPct_1M,PredDrawdownPrice_1M,PeakRetMAEPct_1M,PeakDayMAE_1M,DrawdownMAEPct_1M,Variant_2M,Model_2M,PredPeakRetPct_2M,PredPeakDays_2M,PredPeakPrice_2M,PredDrawdownPct_2M,PredDrawdownPrice_2M,PeakRetMAEPct_2M,PeakDayMAE_2M,DrawdownMAEPct_2M,Variant_3M,Model_3M,PredPeakRetPct_3M,PredPeakDays_3M,PredPeakPrice_3M,PredDrawdownPct_3M,PredDrawdownPrice_3M,PeakRetMAEPct_3M,PeakDayMAE_3M,DrawdownMAEPct_3M,Variant_4M,Model_4M,PredPeakRetPct_4M,PredPeakDays_4M,PredPeakPrice_4M,PredDrawdownPct_4M,PredDrawdownPrice_4M,PeakRetMAEPct_4M,PeakDayMAE_4M,DrawdownMAEPct_4M,Variant_5M,Model_5M,PredPeakRetPct_5M,PredPeakDays_5M,PredPeakPrice_5M,PredDrawdownPct_5M,PredDrawdownPrice_5M,PeakRetMAEPct_5M,PeakDayMAE_5M,DrawdownMAEPct_5M,Variant_6M,Model_6M,PredPeakRetPct_6M,PredPeakDays_6M,PredPeakPrice_6M,PredDrawdownPct_6M,PredDrawdownPrice_6M,PeakRetMAEPct_6M,PeakDayMAE_6M,DrawdownMAEPct_6M
NVL,recent_focus,hist_gbm,4.918993200857545,6.5,17.88868834074621,-8.415086809017698,15.615227699062482,7.730566873065714,5.800703305362967,6.6516173376926275,recent_focus,ridge,3.844585026609885,7.1,17.705501747036987,-7.152083239237664,15.83056980770998,18.65649810449171,11.976622163397224,4.883663570993849,recent_focus,ridge,7.660862552183946,49.2,18.356177065147364,-17.70889641090529,14.030633161940647,19.516375138962097,18.878686203874867,6.076555182498995,quarter_focus,random_forest,23.963232700637263,17.8,21.135731175458655,-6.987666837203554,15.858602804256794,17.67303224323515,18.564454304376177,20.43931183189589,quarter_focus,random_forest,23.963232700637263,17.8,21.135731175458655,-6.987666837203554,15.858602804256794,11.90471728545591,57.38947192275316,20.439311831895893,quarter_focus,random_forest,23.963232700637263,17.8,21.135731175458655,-6.987666837203554,15.858602804256794,11.90471728545591,57.38947192275316,20.43931183189589
VNINDEX,recent_focus,ridge,3.366802290603278,11.8,1879.9733799801184,-0.8415337232263855,1803.4346895621925,3.478213048232843,7.168478893619131,4.228737521986742,full_2y,ridge,10.087177565040136,29.8,2002.199533246411,-2.6742356598733026,1770.1026063596205,3.519965297879306,13.894694360342871,4.730824382611334,full_2y,ridge,13.166969272498882,39.7,2058.212936946646,-4.50324959034335,1736.8375984005893,4.402010317942842,25.421145674297783,4.895730117569595,full_2y,ridge,14.955962277228668,42.4,2090.7500683208686,-5.73356935852456,1714.4612806487703,5.919479323505738,36.84007620917833,5.494628426197304,quarter_focus,random_forest,2.8821548857372012,5.0,1871.1589037688568,-12.175141681496052,1597.3058281819588,6.210979579585313,12.23387630598568,4.175252965931781,quarter_focus,random_forest,2.8821548857372012,5.0,1871.1589037688568,-12.175141681496052,1597.3058281819588,6.210979579585311,12.23387630598568,4.175252965931781
