t,open,high,low,close,volume,date_vn
1744848000,14.56,14.72,14.32,14.4,8916400,2025-04-17
1744934400,14.52,14.76,14.52,14.64,4870700,2025-04-18
1745193600,14.68,14.8,14.64,14.68,5756800,2025-04-21
1745280000,14.554,14.804,13.806,14.554,6132300,2025-04-22
1745366400,14.721,14.804,14.679,14.679,3559200,2025-04-23
1745452800,14.637,14.804,14.596,14.679,2372500,2025-04-24
1745539200,14.637,14.679,14.388,14.43,8744900,2025-04-25
1745798400,14.596,14.637,14.43,14.43,2032800,2025-04-28
1745884800,14.596,14.596,14.43,14.43,1984300,2025-04-29
1746403200,14.596,14.596,14.43,14.596,3035500,2025-05-05
1746489600,14.596,14.679,14.554,14.554,4157200,2025-05-06
1746576000,14.513,14.554,14.43,14.513,2845000,2025-05-07
1746662400,14.513,14.679,14.388,14.637,5038300,2025-05-08
1746748800,14.596,14.637,14.471,14.596,3020700,2025-05-09
1747008000,14.596,14.97,14.596,14.97,7467800,2025-05-12
1747094400,15.053,15.053,14.845,15.012,4120000,2025-05-13
1747180800,15.012,15.303,14.97,15.261,6583900,2025-05-14
1747267200,15.344,15.594,15.22,15.594,9440300,2025-05-15
1747353600,15.428,15.511,15.136,15.22,6048800,2025-05-16
1747612800,15.22,15.303,14.97,14.97,5940200,2025-05-19
1747699200,14.97,15.22,14.97,15.136,4492200,2025-05-20
1747785600,15.303,15.303,15.095,15.136,5509900,2025-05-21
1747872000,15.136,15.261,15.053,15.095,5517400,2025-05-22
1747958400,15.095,15.22,15.095,15.136,3961600,2025-05-23
1748217600,15.178,15.22,14.887,15.178,4408000,2025-05-26
1748304000,15.22,15.594,15.22,15.511,12313900,2025-05-27
1748390400,15.511,15.635,15.303,15.344,4094900,2025-05-28
1748476800,15.386,15.428,15.22,15.22,3602200,2025-05-29
1748563200,15.178,15.303,14.887,14.887,7601600,2025-05-30
1748822400,14.887,15.053,14.804,15.012,3053000,2025-06-02
1748908800,15.095,15.136,14.97,15.053,4975200,2025-06-03
1748995200,15.095,15.136,15.012,15.053,4554400,2025-06-04
1749081600,15.012,15.136,14.97,14.97,3911900,2025-06-05
1749168000,14.929,15.012,14.845,14.845,3309100,2025-06-06
1749427200,14.845,14.929,14.804,14.845,2080300,2025-06-09
1749513600,14.97,15.012,14.845,14.845,2178800,2025-06-10
1749600000,14.845,14.929,14.762,14.804,2217400,2025-06-11
1749686400,14.929,14.97,14.845,14.97,3503800,2025-06-12
1749772800,14.929,15.178,14.845,14.887,6509300,2025-06-13
1750032000,14.887,15.22,14.887,15.22,6364700,2025-06-16
1750118400,15.303,15.303,15.053,15.136,4254900,2025-06-17
1750204800,15.22,15.261,14.97,15.012,7535900,2025-06-18
1750291200,15.012,15.053,14.929,14.97,4906600,2025-06-19
1750377600,15.012,15.178,14.929,15.053,5662000,2025-06-20
1750636800,14.97,15.053,14.929,14.97,3759300,2025-06-23
1750723200,15.053,15.178,15.012,15.095,7118000,2025-06-24
1750809600,15.136,15.303,15.095,15.136,7116200,2025-06-25
1750896000,15.22,15.22,15.012,15.053,2279300,2025-06-26
1750982400,15.178,15.178,15.012,15.053,2950300,2025-06-27
1751241600,15.095,15.261,15.053,15.22,7141400,2025-06-30
1751328000,15.261,15.303,15.136,15.22,4002500,2025-07-01
1751414400,15.261,15.261,15.136,15.22,4359600,2025-07-02
1751500800,15.261,15.469,15.22,15.261,9117100,2025-07-03
1751587200,15.344,15.344,15.22,15.303,4322900,2025-07-04
1751846400,15.428,15.635,15.344,15.552,10376000,2025-07-07
1751932800,15.677,15.719,15.552,15.635,6768800,2025-07-08
1752019200,15.719,16.01,15.677,15.927,13804900,2025-07-09
1752105600,16.01,16.01,15.802,15.885,5474600,2025-07-10
1752192000,15.927,16.176,15.843,16.093,12525100,2025-07-11
1752451200,16.134,16.259,15.843,16.134,7762300,2025-07-14
1752537600,16.134,16.259,16.093,16.093,15577100,2025-07-15
1752624000,16.093,16.134,16.01,16.068,14330500,2025-07-16
1752710400,16.26,16.355,16.118,16.165,11966900,2025-07-17
1752796800,16.165,16.355,16.118,16.213,11826800,2025-07-18
1753056000,16.307,16.592,16.165,16.45,16028100,2025-07-21
1753142400,16.45,16.544,16.355,16.497,14387100,2025-07-22
1753228800,16.639,16.924,16.497,16.876,21078000,2025-07-23
1753315200,17.066,17.587,17.018,17.398,25845800,2025-07-24
1753401600,17.492,17.587,17.255,17.445,20586700,2025-07-25
1753660800,17.54,17.919,17.54,17.872,30401200,2025-07-28
1753747200,18.061,18.535,17.54,17.587,43173600,2025-07-29
1753833600,17.729,18.488,17.682,18.346,34138600,2025-07-30
1753920000,18.488,18.678,18.251,18.393,21196600,2025-07-31
1754006400,18.535,18.583,17.445,18.014,30980000,2025-08-01
1754265600,18.014,18.346,17.777,18.346,11488000,2025-08-04
1754352000,18.535,19.057,17.066,18.298,28673600,2025-08-05
1754438400,18.488,18.583,18.298,18.488,11127400,2025-08-06
1754524800,18.583,18.583,18.251,18.535,18677500,2025-08-07
1754611200,18.725,19.436,18.725,19.199,26053500,2025-08-08
1754870400,19.389,19.768,19.199,19.246,15128200,2025-08-11
1754956800,19.436,19.436,18.725,18.867,16544800,2025-08-12
1755043200,19.009,19.057,18.535,18.915,19014200,2025-08-13
1755129600,19.199,19.578,18.915,19.389,23970800,2025-08-14
1755216000,19.578,19.768,19.057,19.294,20235500,2025-08-15
1755475200,19.436,19.436,18.962,19.057,10069200,2025-08-18
1755561600,19.057,19.531,19.057,19.436,18158700,2025-08-19
1755648000,19.72,20.763,19.294,20.763,70277500,2025-08-20
1755734400,22.186,22.186,21.949,22.186,20555600,2025-08-21
1755820800,23.228,23.513,20.906,22.375,62489500,2025-08-22
1756080000,22.612,23.039,20.811,20.811,42070300,2025-08-25
1756166400,20.858,21.569,20.526,21.569,24671600,2025-08-26
1756252800,21.569,22.091,21.19,21.19,21032900,2025-08-27
1756339200,21.237,21.285,20.811,21.0,16460200,2025-08-28
1756425600,21.285,21.806,21.0,21.427,19811100,2025-08-29
1756857600,21.427,21.522,20.953,21.474,12394400,2025-09-03
1756944000,21.569,22.233,21.569,21.759,18316700,2025-09-04
1757030400,21.996,22.043,21.095,21.095,17327300,2025-09-05
1757289600,20.763,20.953,19.91,19.91,23175400,2025-09-08
1757376000,19.863,20.052,19.531,19.958,10440300,2025-09-09
1757462400,20.005,20.1,19.626,19.815,8739800,2025-09-10
1757548800,19.815,19.958,19.057,19.91,11136500,2025-09-11
1757635200,20.005,20.242,19.815,20.147,8413100,2025-09-12
1757894400,20.289,20.526,20.005,20.337,11200700,2025-09-15
1757980800,20.432,20.574,19.91,19.958,24492400,2025-09-16
1758067200,19.958,20.1,19.531,19.578,11156500,2025-09-17
1758153600,19.72,19.768,19.199,19.483,7856600,2025-09-18
1758240000,19.531,19.531,19.057,19.246,8375000,2025-09-19
1758499200,19.104,19.246,18.488,18.725,16044300,2025-09-22
1758585600,18.867,19.009,18.678,18.82,7486300,2025-09-23
1758672000,18.82,19.436,18.488,19.436,11269200,2025-09-24
1758758400,19.436,19.578,18.962,19.057,13576600,2025-09-25
1758844800,19.057,19.104,18.725,18.772,7454500,2025-09-26
1759104000,18.725,18.915,18.63,18.725,7070500,2025-09-29
1759190400,18.725,18.962,18.583,18.867,9290700,2025-09-30
1759276800,18.867,19.294,18.867,19.057,8350500,2025-10-01
1759363200,19.104,19.294,18.678,18.678,10580000,2025-10-02
1759449600,18.678,18.82,18.63,18.725,6748900,2025-10-03
1759708800,18.962,19.531,18.915,19.483,11256400,2025-10-06
1759795200,19.626,19.626,19.104,19.152,8787300,2025-10-07
1759881600,19.341,19.389,19.009,19.009,10243600,2025-10-08
1759968000,19.009,19.341,19.009,19.341,9640500,2025-10-09
1760054400,19.436,19.531,19.246,19.294,10320200,2025-10-10
1760313600,18.962,19.246,18.915,19.104,10706900,2025-10-13
1760400000,19.294,19.341,18.962,18.962,13677400,2025-10-14
1760486400,18.867,19.341,18.867,19.199,11054400,2025-10-15
1760572800,19.199,19.199,18.962,18.962,8456300,2025-10-16
1760659200,18.962,19.104,18.678,18.678,12630200,2025-10-17
1760918400,18.678,18.772,17.398,17.398,21189400,2025-10-20
1761004800,17.445,17.966,17.255,17.682,14706300,2025-10-21
1761091200,17.777,17.919,17.445,17.682,6234500,2025-10-22
1761177600,17.682,17.966,17.54,17.54,4168400,2025-10-23
1761264000,17.635,17.777,17.35,17.54,6173400,2025-10-24
1761523200,17.729,17.777,17.492,17.492,4156200,2025-10-27
1761609600,17.492,18.204,17.445,18.204,7382400,2025-10-28
1761696000,18.156,18.346,18.014,18.014,5094800,2025-10-29
1761782400,18.061,18.251,17.777,17.777,5619500,2025-10-30
