Date,Ticker,Horizon,ForecastWindow,BaseClose,ForecastDate,FeatureSet,Model,PredTargetOpenRetPct,PredTargetCloseRetPct,PredTargetUpperWickPct,PredTargetLowerWickPct,PredTargetCumHighRetPct,PredTargetCumLowRetPct,PredOpen,PredHigh,PredLow,PredClose,PredCumHigh,PredCumLow,PredOpenRetPct,PredHighRetPct,PredLowRetPct,PredCloseRetPct,PredCumHighRetPct,PredCumLowRetPct,PredRangePct,EvalRows,CloseMAEPct,RangeMAEPct,CumHighMAEPct,CumLowMAEPct,CumUpsideMissMAEPct,CumDownsideMissMAEPct,CloseDirHitPct,SelectionScore
2026-07-01,VIC,1,T+1,220.0,,baseline_ohlc,hist_gbm,-0.1948825139534275,-0.3574572334255013,0.5524705719698555,1.2441377259197146,1.8108520767987124,-1.8602456804872705,219.57125846930245,220.78669372763613,216.47649108944051,219.2135940864639,223.9838745689572,215.907459502928,-0.1948825139534316,0.3575880580164225,-1.6015949593452206,-0.3574572334254955,1.810852076798719,-1.8602456804872711,1.9591830173616451,425,2.327311673181741,1.6787105939345095,1.80267515224929,1.5220334722760969,0.8726720549638907,0.7440140798311723,47.76470588235294,4.694503374956431
2026-07-01,VIC,2,T+2,220.0,,baseline_ohlc,hist_gbm,0.4533976024334052,0.2805114106951722,1.5756221720349342,0.8638927407998136,3.092464454733439,-2.8723607808517495,220.9974747253535,224.46384350383036,218.71656107376984,220.61712510352945,226.80342180041356,213.68080628212616,0.4533976024334141,2.0290197744683436,-0.5833813301046153,0.2805114106951833,3.0924644547334346,-2.872360780851746,2.6124011045729647,424,3.7158202778838776,1.7526162034154116,2.839984633975912,2.166947465381763,1.4525618796062525,1.0714694800218878,48.58490566037736,7.362957618800976
2026-07-01,VIC,3,T+3,220.0,,baseline_ohlc,hist_gbm,0.0928580217463644,2.0008755894809793,1.343787540793368,1.056037776658268,4.09464522309175,-3.9227330260482822,220.204287647842,227.3582588866036,217.8810045391938,224.40192629685816,229.00821949080185,211.36998734269375,0.092858021746367,3.34466313027435,-0.9631797549119026,2.000875589480988,4.094645223091753,-3.922733026048286,4.3078428851862585,423,5.064205204564217,1.8173516095626083,3.743744718630997,2.691207980355891,1.851058274591281,1.2979660811723566,49.1725768321513,9.68902407894876
2026-07-01,VIC,5,T+5,220.0,,baseline_ohlc,hist_gbm,3.5576704892221818,6.842724124858922,1.183598041825474,0.924789933843862,7.494747921544462,-4.51130745570685,227.8268750762888,237.65790876670565,225.7923372218323,235.0539930746896,237.65790876670565,210.07512359744493,3.5576704892221755,8.026322166684373,2.632880555378314,6.842724124858912,8.026322166684373,-4.511307455706848,5.393441611306067,421,6.883388472510449,1.823616614572923,5.2471413993448985,3.216756021101318,2.755946648207313,1.5639316069721148,52.96912114014252,13.152881787737618
2026-07-01,VIC,10,T+10,220.0,,baseline_ohlc,hist_gbm,8.861537410864225,7.692087858999468,1.101098564352076,1.0598357792600643,17.498259610191145,-6.56943248043331,239.49538230390127,241.91779914547584,234.59095457542668,236.9225932897988,258.4961711424205,205.54724854304672,8.861537410864218,9.962635975216294,6.632252079739409,7.692087858999464,17.498259610191134,-6.569432480433313,3.330383895476891,416,9.885309091919355,2.130032732253392,8.416547888867864,4.115589416290409,4.433171910519904,2.015545443308394,62.5,19.39473957246622
2026-07-01,VIC,20,T+20,220.0,,baseline_ohlc,hist_gbm,-2.2306674381410425,-0.9156048869497324,1.063996052873988,0.9553405379494632,16.170318577715015,-10.471614747312396,215.09253163608972,220.32646056503336,212.9907824526009,217.9856692487106,255.57470087097303,196.96244755591272,-2.230667438141043,0.1483911659242442,-3.186007976090499,-0.915604886949728,16.170318577715026,-10.471614747312396,3.3343991420147487,406,15.554085063531586,2.4890402465757178,13.525692140024931,4.919757459269818,7.363837003422786,2.660582011240527,73.15270935960592,30.311752913925787
2026-07-01,VIC,15,T+15,220.0,,index_expiry_exvin,hist_gbm,2.3725925714184486,3.861906728316455,1.326241532059219,0.8499995263324095,15.893251956090603,-7.614364856547134,225.21970365712056,231.41392617282648,223.3497046991893,228.4961948022962,254.96515430339932,203.2483973155963,2.3725925714184415,5.18814826037568,1.522593045086018,3.861906728316455,15.893251956090593,-7.61436485654714,3.6655552152896447,411,12.545969324236571,2.205505744114346,11.016043014968211,4.374371364234131,5.8879431871601895,2.6324459802293037,66.66666666666666,24.811137603425788
