t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1784084760,55.5,55.6,55.5,55.5,500,2026-07-15,,,,,,,,
1784084820,55.5,55.5,55.5,55.5,2500,2026-07-15,,,,,,,,
1784084880,55.5,55.5,55.5,55.5,3100,2026-07-15,,,,,,,,
1784084940,55.5,55.5,55.5,55.5,300,2026-07-15,,,,,,,,
1784085000,55.5,55.5,55.5,55.5,400,2026-07-15,,,,,,,,
1784085060,55.5,55.5,55.5,55.5,15800,2026-07-15,,,,,,,,
1784085120,55.5,55.5,55.5,55.5,400,2026-07-15,,,,,,,,
1784085180,55.5,55.5,55.5,55.5,1300,2026-07-15,,,,,,,,
1784085240,55.5,55.6,55.5,55.5,1500,2026-07-15,,,,,,,,
1784085300,55.5,55.6,55.5,55.5,3200,2026-07-15,,,,,,,,
1784085360,55.5,55.5,55.5,55.5,3700,2026-07-15,,,,,,,,
1784085420,55.6,55.6,55.5,55.5,1500,2026-07-15,,,,,,,,
1784085480,55.6,55.7,55.5,55.6,8100,2026-07-15,,,,,,,,
1784085540,55.6,55.7,55.6,55.7,12900,2026-07-15,,,,,,,,
1784085660,55.7,55.7,55.7,55.7,500,2026-07-15,,,,,,,,
1784085720,55.7,55.7,55.7,55.7,900,2026-07-15,,,,,,,,
1784085780,55.7,55.8,55.7,55.7,13100,2026-07-15,,,,,,,,
1784085840,55.7,55.7,55.7,55.7,10500,2026-07-15,,,,,,,,
1784085900,55.7,55.7,55.7,55.7,8000,2026-07-15,,,,,,,,
1784086020,55.7,55.8,55.7,55.8,22700,2026-07-15,,,,,,,,
1784086080,55.7,55.8,55.7,55.8,47600,2026-07-15,,,,,,,,
1784086140,55.8,55.8,55.8,55.8,17200,2026-07-15,,,,,,,,
1784086200,55.8,55.8,55.7,55.8,16500,2026-07-15,,,,,,,,
1784086260,55.8,55.9,55.8,55.8,11500,2026-07-15,,,,,,,,
1784086320,55.8,55.8,55.8,55.8,300,2026-07-15,,,,,,,,
1784086380,55.9,55.9,55.8,55.8,2700,2026-07-15,,,,,,,,
1784086440,55.9,55.9,55.8,55.8,5600,2026-07-15,,,,,,,,
1784086500,55.8,55.9,55.8,55.9,5800,2026-07-15,,,,,,,,
1784086560,55.9,55.9,55.9,55.9,3600,2026-07-15,,,,,,,,
1784086620,55.9,55.9,55.9,55.9,400,2026-07-15,,,,,,,,
1784086680,55.9,56.0,55.9,55.9,85800,2026-07-15,,,,,,,,
1784086740,55.9,56.1,55.9,56.1,4900,2026-07-15,,,,,,,,
1784086800,56.0,56.3,56.0,56.3,47100,2026-07-15,,,,,,,,
1784086860,56.3,56.3,56.2,56.2,19300,2026-07-15,,,,,,,,
1784086920,56.3,56.4,56.3,56.3,9100,2026-07-15,,,,,,,,
1784086980,56.3,56.4,56.3,56.3,6500,2026-07-15,,,,,,,,
1784087040,56.3,56.3,56.3,56.3,6000,2026-07-15,,,,,,,,
1784087100,56.3,56.3,56.2,56.2,47200,2026-07-15,,,,,,,,
1784087160,56.3,56.3,56.2,56.2,10300,2026-07-15,,,,,,,,
1784087220,56.2,56.2,56.2,56.2,2300,2026-07-15,,,,,,,,
1784087280,56.2,56.2,56.2,56.2,5100,2026-07-15,,,,,,,,
1784087340,56.2,56.3,56.2,56.2,9300,2026-07-15,,,,,,,,
1784087400,56.2,56.2,56.2,56.2,26800,2026-07-15,,,,,,,,
1784087460,56.2,56.2,56.1,56.1,7500,2026-07-15,,,,,,,,
1784087520,56.1,56.2,56.1,56.2,10100,2026-07-15,,,,,,,,
1784087580,56.2,56.3,56.2,56.3,9900,2026-07-15,,,,,,,,
1784087640,56.2,56.2,56.2,56.2,1200,2026-07-15,,,,,,,,
1784087700,56.2,56.2,56.2,56.2,500,2026-07-15,,,,,,,,
1784087760,56.2,56.3,56.2,56.2,41400,2026-07-15,,,,,,,,
1784087820,56.2,56.3,56.2,56.2,7900,2026-07-15,,,,,,,,
1784087880,56.2,56.3,56.2,56.3,18100,2026-07-15,,,,,,,,
1784087940,56.2,56.2,56.2,56.2,300,2026-07-15,,,,,,,,
1784088000,56.2,56.2,56.2,56.2,18700,2026-07-15,,,,,,,,
1784088060,56.2,56.2,56.2,56.2,1500,2026-07-15,,,,,,,,
1784088120,56.2,56.2,56.2,56.2,400,2026-07-15,,,,,,,,
1784088180,56.2,56.2,56.2,56.2,5800,2026-07-15,,,,,,,,
1784088240,56.2,56.3,56.2,56.2,17000,2026-07-15,,,,,,,,
1784088300,56.2,56.2,56.1,56.1,14600,2026-07-15,,,,,,,,
1784088360,56.1,56.2,56.1,56.1,800,2026-07-15,,,,,,,,
1784088420,56.1,56.1,56.1,56.1,1500,2026-07-15,,,,,,,,
1784088480,56.1,56.1,56.1,56.1,1200,2026-07-15,,,,,,,,
1784088540,56.1,56.1,56.1,56.1,1300,2026-07-15,,,,,,,,
1784088600,56.1,56.1,56.1,56.1,2500,2026-07-15,,,,,,,,
1784088660,56.1,56.1,56.1,56.1,300,2026-07-15,,,,,,,,
1784088720,56.1,56.1,56.1,56.1,25300,2026-07-15,,,,,,,,
1784088780,56.1,56.1,56.1,56.1,10900,2026-07-15,,,,,,,,
1784088840,56.1,56.2,56.1,56.2,11400,2026-07-15,,,,,,,,
1784088900,56.1,56.1,56.1,56.1,2800,2026-07-15,,,,,,,,
1784088960,56.1,56.1,56.1,56.1,4100,2026-07-15,,,,,,,,
1784089020,56.1,56.1,56.1,56.1,2800,2026-07-15,,,,,,,,
1784089080,56.1,56.1,56.0,56.0,4900,2026-07-15,,,,,,,,
1784089140,56.0,56.0,56.0,56.0,40300,2026-07-15,,,,,,,,
1784089200,56.0,56.0,56.0,56.0,400,2026-07-15,,,,,,,,
1784089260,56.0,56.1,56.0,56.0,6200,2026-07-15,,,,,,,,
1784089320,56.0,56.1,56.0,56.1,4300,2026-07-15,,,,,,,,
1784089380,56.1,56.1,56.1,56.1,100,2026-07-15,,,,,,,,
1784089440,56.1,56.1,56.0,56.0,41300,2026-07-15,,,,,,,,
1784089500,56.0,56.0,56.0,56.0,1300,2026-07-15,,,,,,,,
1784089560,56.0,56.0,56.0,56.0,2400,2026-07-15,,,,,,,,
1784089620,56.1,56.1,56.1,56.1,300,2026-07-15,,,,,,,,
1784089680,56.1,56.1,56.1,56.1,100,2026-07-15,,,,,,,,
1784095200,56.1,56.1,56.0,56.0,10200,2026-07-15,,,,,,,,
1784095260,56.0,56.0,56.0,56.0,2800,2026-07-15,,,,,,,,
1784095320,56.1,56.1,56.1,56.1,100,2026-07-15,,,,,,,,
1784095380,56.1,56.1,56.1,56.1,100,2026-07-15,,,,,,,,
1784095440,56.0,56.0,56.0,56.0,300,2026-07-15,,,,,,,,
1784095500,56.0,56.0,56.0,56.0,41600,2026-07-15,,,,,,,,
1784095560,56.0,56.0,56.0,56.0,1000,2026-07-15,,,,,,,,
1784095620,56.0,56.1,56.0,56.1,2400,2026-07-15,,,,,,,,
1784095680,56.1,56.1,56.0,56.0,6900,2026-07-15,,,,,,,,
1784095740,56.0,56.0,56.0,56.0,100,2026-07-15,,,,,,,,
1784095860,56.0,56.0,56.0,56.0,2000,2026-07-15,,,,,,,,
1784095920,56.0,56.0,56.0,56.0,1200,2026-07-15,,,,,,,,
1784095980,56.0,56.0,56.0,56.0,6000,2026-07-15,,,,,,,,
1784096040,56.0,56.0,56.0,56.0,5800,2026-07-15,,,,,,,,
1784096100,56.0,56.1,56.0,56.0,400,2026-07-15,,,,,,,,
1784096160,56.0,56.0,56.0,56.0,14400,2026-07-15,,,,,,,,
1784096220,56.0,56.1,56.0,56.1,12500,2026-07-15,,,,,,,,
1784096280,56.1,56.1,56.0,56.0,2100,2026-07-15,,,,,,,,
1784096340,56.0,56.1,56.0,56.0,2100,2026-07-15,,,,,,,,
1784096400,56.0,56.0,56.0,56.0,4200,2026-07-15,,,,,,,,
1784096460,56.0,56.1,56.0,56.1,6300,2026-07-15,,,,,,,,
1784096520,56.1,56.1,56.0,56.0,5000,2026-07-15,,,,,,,,
1784096580,56.0,56.0,56.0,56.0,1700,2026-07-15,,,,,,,,
1784096640,56.1,56.1,56.0,56.1,13800,2026-07-15,,,,,,,,
1784096700,56.1,56.1,56.0,56.1,4100,2026-07-15,,,,,,,,
1784096760,56.1,56.1,56.0,56.0,7900,2026-07-15,,,,,,,,
1784096820,56.0,56.1,56.0,56.1,700,2026-07-15,,,,,,,,
1784096880,56.1,56.1,56.0,56.1,4400,2026-07-15,,,,,,,,
1784096940,56.0,56.0,56.0,56.0,1900,2026-07-15,,,,,,,,
1784097000,56.1,56.1,56.0,56.0,4600,2026-07-15,,,,,,,,
1784097060,56.0,56.1,56.0,56.0,6500,2026-07-15,,,,,,,,
1784097120,56.0,56.0,56.0,56.0,1100,2026-07-15,,,,,,,,
1784097180,56.0,56.1,56.0,56.0,102400,2026-07-15,,,,,,,,
1784097240,56.0,56.0,56.0,56.0,59600,2026-07-15,,,,,,,,
1784097300,56.0,56.1,56.0,56.0,6300,2026-07-15,,,,,,,,
