t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1786605780,53.3,53.4,53.3,53.3,16500,2026-08-13,,,,,,,,
1786605840,53.3,53.5,53.3,53.5,24800,2026-08-13,,,,,,,,
1786605900,53.4,53.5,53.3,53.4,45800,2026-08-13,,,,,,,,
1786605960,53.4,53.5,53.3,53.4,34600,2026-08-13,,,,,,,,
1786606020,53.4,53.6,53.4,53.5,17500,2026-08-13,,,,,,,,
1786606080,53.6,53.8,53.5,53.8,59200,2026-08-13,,,,,,,,
1786606140,53.9,53.9,53.6,53.8,43600,2026-08-13,,,,,,,,
1786607100,53.8,53.8,53.8,53.8,153700,2026-08-13,,,,,,,,
1786673700,53.7,53.7,53.5,53.5,13700,2026-08-14,,,,,,,,
1786673760,53.5,53.6,53.5,53.6,200,2026-08-14,,,,,,,,
1786673820,53.6,53.6,53.6,53.6,7200,2026-08-14,,,,,,,,
1786673940,53.6,53.6,53.5,53.5,1000,2026-08-14,,,,,,,,
1786674000,53.5,53.5,53.5,53.5,300,2026-08-14,,,,,,,,
1786674060,53.4,53.4,53.4,53.4,1600,2026-08-14,,,,,,,,
1786674120,53.4,53.4,53.4,53.4,400,2026-08-14,,,,,,,,
1786674180,53.4,53.4,53.4,53.4,5200,2026-08-14,,,,,,,,
1786674300,53.3,53.4,53.3,53.3,9100,2026-08-14,,,,,,,,
1786674360,53.2,53.2,53.1,53.1,18300,2026-08-14,,,,,,,,
1786674420,53.1,53.2,53.0,53.2,10700,2026-08-14,,,,,,,,
1786674480,53.2,53.5,53.2,53.5,3600,2026-08-14,,,,,,,,
1786674540,53.5,53.6,53.5,53.5,2700,2026-08-14,,,,,,,,
1786674660,53.6,53.6,53.6,53.6,12300,2026-08-14,,,,,,,,
1786674720,53.6,53.6,53.6,53.6,400,2026-08-14,,,,,,,,
1786674780,53.7,53.8,53.7,53.7,4000,2026-08-14,,,,,,,,
1786674840,53.6,53.6,53.6,53.6,100,2026-08-14,,,,,,,,
1786674900,53.8,53.8,53.8,53.8,2000,2026-08-14,,,,,,,,
1786674960,53.8,53.8,53.8,53.8,2000,2026-08-14,,,,,,,,
1786675020,53.8,53.8,53.8,53.8,100,2026-08-14,,,,,,,,
