t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1787194080,70.2,70.3,70.1,70.1,19900,2026-08-20,,,,,,,,
1787194140,70.0,70.1,70.0,70.1,23900,2026-08-20,,,,,,,,
1787194200,70.1,70.2,70.1,70.2,9800,2026-08-20,,,,,,,,
1787194260,70.1,70.2,70.1,70.2,12500,2026-08-20,,,,,,,,
1787194320,70.3,70.3,70.2,70.2,16400,2026-08-20,,,,,,,,
1787194380,70.2,70.3,70.2,70.2,22800,2026-08-20,,,,,,,,
1787194440,70.2,70.3,70.2,70.2,12000,2026-08-20,,,,,,,,
1787194500,70.2,70.3,70.0,70.0,51300,2026-08-20,,,,,,,,
1787194560,70.0,70.3,70.0,70.0,31200,2026-08-20,,,,,,,,
1787194620,70.0,70.0,69.9,69.9,40900,2026-08-20,,,,,,,,
1787194680,70.0,70.0,69.7,69.7,41000,2026-08-20,,,,,,,,
1787194740,69.9,69.9,69.6,69.6,27400,2026-08-20,,,,,,,,
1787194800,69.7,69.8,69.5,69.5,37800,2026-08-20,,,,,,,,
1787194860,69.8,69.9,69.5,69.5,33200,2026-08-20,,,,,,,,
1787194920,69.8,69.8,69.3,69.3,39600,2026-08-20,,,,,,,,
1787194980,69.8,69.8,69.2,69.2,27300,2026-08-20,,,,,,,,
1787195040,69.3,69.6,69.2,69.3,29700,2026-08-20,,,,,,,,
1787195100,69.3,69.8,69.2,69.7,18900,2026-08-20,,,,,,,,
1787195160,69.7,69.8,69.6,69.8,9300,2026-08-20,,,,,,,,
1787195220,69.8,69.9,69.6,69.9,11600,2026-08-20,,,,,,,,
1787195280,69.8,69.9,69.8,69.8,3400,2026-08-20,,,,,,,,
1787195340,69.8,69.9,69.8,69.8,16800,2026-08-20,,,,,,,,
1787195400,69.9,69.9,69.6,69.9,19200,2026-08-20,,,,,,,,
1787195460,69.9,69.9,69.9,69.9,2700,2026-08-20,,,,,,,,
1787195520,69.9,69.9,69.6,69.9,11500,2026-08-20,,,,,,,,
1787195580,69.8,69.9,69.8,69.8,2300,2026-08-20,,,,,,,,
1787195640,69.8,69.9,69.6,69.9,6500,2026-08-20,,,,,,,,
1787195700,69.8,69.9,69.6,69.9,7400,2026-08-20,,,,,,,,
1787195760,69.8,69.9,69.8,69.9,1400,2026-08-20,,,,,,,,
1787195820,69.8,69.9,69.5,69.8,8100,2026-08-20,,,,,,,,
1787195880,69.7,69.8,69.5,69.5,9400,2026-08-20,,,,,,,,
1787195940,69.8,69.8,69.7,69.7,4800,2026-08-20,,,,,,,,
1787196000,69.7,69.8,69.6,69.8,11500,2026-08-20,,,,,,,,
1787196060,69.8,69.9,69.8,69.9,17300,2026-08-20,,,,,,,,
1787196120,69.8,69.9,69.7,69.9,10800,2026-08-20,,,,,,,,
1787196180,69.9,69.9,69.8,69.9,12000,2026-08-20,,,,,,,,
1787196240,69.8,69.9,69.8,69.8,7300,2026-08-20,,,,,,,,
1787196300,69.9,69.9,69.7,69.9,7300,2026-08-20,,,,,,,,
1787196360,69.9,69.9,69.7,69.7,42400,2026-08-20,,,,,,,,
1787196420,69.8,69.9,69.7,69.8,8400,2026-08-20,,,,,,,,
1787196480,69.8,69.9,69.8,69.8,11000,2026-08-20,,,,,,,,
1787196540,69.8,69.9,69.8,69.9,2400,2026-08-20,,,,,,,,
1787196600,69.8,69.9,69.8,69.8,8500,2026-08-20,,,,,,,,
1787196660,69.9,69.9,69.8,69.9,35300,2026-08-20,,,,,,,,
1787196720,70.0,70.0,69.9,69.9,94600,2026-08-20,,,,,,,,
1787196780,69.9,70.0,69.9,70.0,56100,2026-08-20,,,,,,,,
1787196840,70.0,70.0,69.9,70.0,28600,2026-08-20,,,,,,,,
1787196900,70.0,70.0,69.9,69.9,2300,2026-08-20,,,,,,,,
1787196960,70.0,70.0,69.9,70.0,7700,2026-08-20,,,,,,,,
1787197020,70.0,70.0,69.9,70.0,3200,2026-08-20,,,,,,,,
1787197080,69.9,70.0,69.9,70.0,7300,2026-08-20,,,,,,,,
1787197140,70.0,70.0,69.9,69.9,15600,2026-08-20,,,,,,,,
1787197200,70.0,70.0,69.9,69.9,2400,2026-08-20,,,,,,,,
1787197260,70.0,70.0,69.9,70.0,28100,2026-08-20,,,,,,,,
1787197320,69.9,70.0,69.9,70.0,12000,2026-08-20,,,,,,,,
1787197380,70.0,70.0,69.9,70.0,3000,2026-08-20,,,,,,,,
1787197440,69.9,70.0,69.9,69.9,20000,2026-08-20,,,,,,,,
1787197500,70.0,70.0,69.8,69.8,14000,2026-08-20,,,,,,,,
1787197560,69.9,69.9,69.9,69.9,2000,2026-08-20,,,,,,,,
1787197620,69.9,69.9,69.7,69.8,11200,2026-08-20,,,,,,,,
1787197680,69.9,69.9,69.9,69.9,5900,2026-08-20,,,,,,,,
1787197740,69.9,69.9,69.7,69.9,6400,2026-08-20,,,,,,,,
1787197800,69.9,69.9,69.7,69.8,8600,2026-08-20,,,,,,,,
1787197860,69.8,69.9,69.8,69.8,1000,2026-08-20,,,,,,,,
1787197920,69.9,69.9,69.7,69.9,7000,2026-08-20,,,,,,,,
1787197980,69.9,69.9,69.8,69.8,6000,2026-08-20,,,,,,,,
1787198040,69.9,69.9,69.9,69.9,3800,2026-08-20,,,,,,,,
1787198100,69.9,69.9,69.8,69.8,10200,2026-08-20,,,,,,,,
1787198160,69.9,69.9,69.9,69.9,1100,2026-08-20,,,,,,,,
1787198220,69.9,69.9,69.8,69.9,8100,2026-08-20,,,,,,,,
1787198280,69.9,69.9,69.7,69.7,10900,2026-08-20,,,,,,,,
1787198340,69.7,69.9,69.7,69.9,2600,2026-08-20,,,,,,,,
1787198400,69.9,69.9,69.7,69.8,10000,2026-08-20,,,,,,,,
1787198460,69.8,69.9,69.7,69.9,7900,2026-08-20,,,,,,,,
1787198520,69.9,69.9,69.8,69.8,2500,2026-08-20,,,,,,,,
1787198580,69.8,69.9,69.7,69.8,6900,2026-08-20,,,,,,,,
1787198640,69.8,69.9,69.8,69.9,9900,2026-08-20,,,,,,,,
1787198700,69.9,69.9,69.6,69.9,22300,2026-08-20,,,,,,,,
1787198760,69.9,69.9,69.6,69.9,8800,2026-08-20,,,,,,,,
1787198820,69.9,69.9,69.8,69.9,3900,2026-08-20,,,,,,,,
1787198880,69.8,69.9,69.6,69.9,11200,2026-08-20,,,,,,,,
1787198940,69.9,69.9,69.6,69.7,8100,2026-08-20,,,,,,,,
1787199000,69.7,69.7,69.6,69.7,1300,2026-08-20,,,,,,,,
1787199060,69.7,69.7,69.5,69.7,12500,2026-08-20,,,,,,,,
1787199120,69.7,69.7,69.6,69.7,1400,2026-08-20,,,,,,,,
1787199180,69.6,69.7,69.5,69.6,8500,2026-08-20,,,,,,,,
1787199240,69.6,69.6,69.5,69.6,6900,2026-08-20,,,,,,,,
1787199300,69.6,69.6,69.5,69.6,10400,2026-08-20,,,,,,,,
1787199360,69.6,69.7,69.5,69.7,11700,2026-08-20,,,,,,,,
1787199420,69.6,69.7,69.5,69.7,11200,2026-08-20,,,,,,,,
1787199480,69.7,69.7,69.6,69.7,2200,2026-08-20,,,,,,,,
1787199540,69.7,69.7,69.5,69.7,6700,2026-08-20,,,,,,,,
1787199600,69.7,69.7,69.6,69.7,3400,2026-08-20,,,,,,,,
1787199660,69.7,69.9,69.5,69.9,10400,2026-08-20,,,,,,,,
1787199720,69.9,69.9,69.4,69.8,17900,2026-08-20,,,,,,,,
1787199780,69.8,69.8,69.5,69.8,2700,2026-08-20,,,,,,,,
1787199840,69.8,69.8,69.4,69.8,7000,2026-08-20,,,,,,,,
1787199900,69.8,69.8,69.4,69.4,6900,2026-08-20,,,,,,,,
1787199960,69.8,69.8,69.3,69.7,14100,2026-08-20,,,,,,,,
1787200020,69.7,69.7,69.3,69.7,7500,2026-08-20,,,,,,,,
1787200080,69.7,69.7,69.6,69.7,2100,2026-08-20,,,,,,,,
1787200140,69.7,69.8,69.3,69.7,9100,2026-08-20,,,,,,,,
1787205600,69.7,69.7,69.4,69.7,8600,2026-08-20,,,,,,,,
1787205660,69.7,69.8,69.5,69.6,7700,2026-08-20,,,,,,,,
1787205720,69.5,69.8,69.5,69.8,2200,2026-08-20,,,,,,,,
1787205780,69.5,69.8,69.5,69.8,6000,2026-08-20,,,,,,,,
1787205840,69.7,69.7,69.4,69.7,5200,2026-08-20,,,,,,,,
1787205900,69.7,69.8,69.7,69.7,11400,2026-08-20,,,,,,,,
1787205960,69.7,69.8,69.5,69.7,12700,2026-08-20,,,,,,,,
1787206020,69.8,69.8,69.5,69.5,8500,2026-08-20,,,,,,,,
1787206080,69.5,69.7,69.5,69.5,10800,2026-08-20,,,,,,,,
1787206140,69.5,69.6,69.4,69.5,7400,2026-08-20,,,,,,,,
1787206200,69.5,69.6,69.5,69.6,200,2026-08-20,,,,,,,,
1787206260,69.6,69.7,69.5,69.7,7100,2026-08-20,,,,,,,,
1787206320,69.7,69.7,69.5,69.6,7100,2026-08-20,,,,,,,,
1787206380,69.6,69.6,69.5,69.5,12400,2026-08-20,,,,,,,,
1787206440,69.5,69.5,69.4,69.5,7400,2026-08-20,,,,,,,,
1787206500,69.5,69.6,69.4,69.5,9800,2026-08-20,,,,,,,,
1787206560,69.5,69.5,69.5,69.5,1800,2026-08-20,,,,,,,,
1787206620,69.4,69.4,69.4,69.4,5200,2026-08-20,,,,,,,,
1787206680,69.5,69.5,69.4,69.4,9000,2026-08-20,,,,,,,,
1787206740,69.4,69.5,69.4,69.5,8000,2026-08-20,,,,,,,,
1787206800,69.5,69.5,69.4,69.5,12500,2026-08-20,,,,,,,,
1787206860,69.5,69.5,69.4,69.5,4100,2026-08-20,,,,,,,,
1787206920,69.4,69.6,69.4,69.6,5300,2026-08-20,,,,,,,,
1787206980,69.6,69.6,69.3,69.3,43100,2026-08-20,,,,,,,,
1787207040,69.6,69.6,69.4,69.5,2300,2026-08-20,,,,,,,,
1787207100,69.5,69.6,69.5,69.5,11600,2026-08-20,,,,,,,,
1787207160,69.4,69.5,69.4,69.5,10200,2026-08-20,,,,,,,,
1787207220,69.6,69.6,69.6,69.6,1700,2026-08-20,,,,,,,,
1787207280,69.6,69.6,69.5,69.6,11400,2026-08-20,,,,,,,,
1787207340,69.6,69.6,69.6,69.6,8400,2026-08-20,,,,,,,,
1787207400,69.5,69.6,69.5,69.6,16400,2026-08-20,,,,,,,,
1787207460,69.6,69.7,69.5,69.7,8500,2026-08-20,,,,,,,,
1787207520,69.6,69.8,69.6,69.8,18500,2026-08-20,,,,,,,,
1787207580,69.7,69.8,69.6,69.8,6000,2026-08-20,,,,,,,,
1787207640,69.8,70.1,69.8,70.1,289400,2026-08-20,,,,,,,,
1787207700,70.0,70.0,69.9,70.0,26500,2026-08-20,,,,,,,,
1787207760,69.9,69.9,69.6,69.8,7500,2026-08-20,,,,,,,,
1787207820,69.8,69.9,69.8,69.8,8700,2026-08-20,,,,,,,,
1787207880,69.8,69.8,69.8,69.8,3300,2026-08-20,,,,,,,,
1787207940,69.7,69.8,69.7,69.8,9100,2026-08-20,,,,,,,,
1787208000,69.8,69.8,69.7,69.7,4700,2026-08-20,,,,,,,,
1787208060,69.7,69.8,69.7,69.8,6600,2026-08-20,,,,,,,,
1787208120,69.8,69.9,69.6,69.9,23600,2026-08-20,,,,,,,,
1787208180,69.9,69.9,69.9,69.9,3600,2026-08-20,,,,,,,,
1787208240,69.8,69.8,69.6,69.8,46200,2026-08-20,,,,,,,,
1787208300,69.8,69.8,69.6,69.7,19200,2026-08-20,,,,,,,,
1787208360,69.7,69.8,69.7,69.8,31300,2026-08-20,,,,,,,,
1787208420,69.7,69.8,69.7,69.8,18400,2026-08-20,,,,,,,,
1787208480,69.8,69.9,69.8,69.8,12500,2026-08-20,,,,,,,,
1787208540,69.9,69.9,69.9,69.9,40300,2026-08-20,,,,,,,,
1787208600,69.9,69.9,69.8,69.9,9200,2026-08-20,,,,,,,,
1787208660,69.9,69.9,69.8,69.8,3800,2026-08-20,,,,,,,,
1787208720,69.8,69.9,69.8,69.8,23600,2026-08-20,,,,,,,,
1787208780,69.8,69.9,69.7,69.8,11200,2026-08-20,,,,,,,,
1787208840,69.8,69.9,69.8,69.8,3100,2026-08-20,,,,,,,,
1787208900,69.8,69.9,69.8,69.9,13200,2026-08-20,,,,,,,,
1787208960,69.8,69.9,69.7,69.8,7400,2026-08-20,,,,,,,,
1787209020,69.8,69.9,69.8,69.9,5100,2026-08-20,,,,,,,,
1787209080,69.9,69.9,69.7,69.8,37300,2026-08-20,,,,,,,,
1787209140,69.8,69.9,69.8,69.9,16700,2026-08-20,,,,,,,,
1787209200,69.8,70.0,69.8,69.9,84800,2026-08-20,,,,,,,,
1787209260,69.9,70.0,69.9,69.9,13500,2026-08-20,,,,,,,,
1787209320,69.9,70.0,69.9,70.0,25400,2026-08-20,,,,,,,,
1787209380,70.0,70.0,69.9,70.0,11500,2026-08-20,,,,,,,,
1787209440,70.0,70.1,69.9,70.0,145100,2026-08-20,,,,,,,,
1787209500,70.0,70.1,70.0,70.1,17900,2026-08-20,,,,,,,,
1787209560,70.1,70.1,70.0,70.0,53400,2026-08-20,,,,,,,,
1787209620,70.0,70.0,69.9,70.0,23500,2026-08-20,,,,,,,,
1787209680,70.0,70.0,69.9,70.0,20300,2026-08-20,,,,,,,,
1787209740,70.0,70.0,69.9,69.9,31100,2026-08-20,,,,,,,,
1787209800,69.8,69.9,69.8,69.9,21800,2026-08-20,,,,,,,,
1787209860,69.9,69.9,69.8,69.9,16300,2026-08-20,,,,,,,,
1787209920,69.8,69.9,69.7,69.8,30800,2026-08-20,,,,,,,,
1787209980,69.9,69.9,69.8,69.9,13600,2026-08-20,,,,,,,,
1787210040,69.8,69.9,69.5,69.8,66400,2026-08-20,,,,,,,,
1787210100,69.5,69.8,69.2,69.8,141800,2026-08-20,,,,,,,,
1787210160,69.8,69.8,69.1,69.7,102100,2026-08-20,,,,,,,,
1787210220,69.2,69.7,69.2,69.7,35800,2026-08-20,,,,,,,,
1787210280,69.7,69.7,69.3,69.7,40000,2026-08-20,,,,,,,,
1787210340,69.7,69.7,69.3,69.7,44500,2026-08-20,,,,,,,,
1787210400,69.7,69.7,69.3,69.7,36100,2026-08-20,,,,,,,,
1787210460,69.7,69.8,69.4,69.8,33200,2026-08-20,,,,,,,,
1787210520,69.4,69.8,69.4,69.8,33000,2026-08-20,,,,,,,,
1787210580,69.8,69.8,69.4,69.8,31100,2026-08-20,,,,,,,,
1787210640,69.8,69.8,69.5,69.7,36900,2026-08-20,,,,,,,,
1787210700,69.7,69.7,69.5,69.5,29900,2026-08-20,,,,,,,,
1787210760,69.6,69.7,69.5,69.5,35200,2026-08-20,,,,,,,,
1787210820,69.7,69.7,69.5,69.7,32200,2026-08-20,,,,,,,,
1787210880,69.6,69.7,69.5,69.6,42100,2026-08-20,,,,,,,,
1787210940,69.6,69.7,69.5,69.7,36000,2026-08-20,,,,,,,,
1787211900,69.5,69.5,69.5,69.5,92000,2026-08-20,,,,,,,,
1787278500,69.5,69.7,69.1,69.7,59600,2026-08-21,,,,,,,,
1787278560,69.6,69.6,69.4,69.5,3000,2026-08-21,,,,,,,,
1787278620,69.5,69.5,69.4,69.4,2800,2026-08-21,,,,,,,,
1787278680,69.3,69.4,69.2,69.2,6200,2026-08-21,,,,,,,,
1787278740,69.3,69.3,69.2,69.2,8800,2026-08-21,,,,,,,,
1787278800,69.3,69.3,69.2,69.2,4100,2026-08-21,,,,,,,,
1787278860,69.3,69.3,69.2,69.2,8400,2026-08-21,,,,,,,,
1787278920,69.2,69.4,69.2,69.4,9300,2026-08-21,,,,,,,,
1787278980,69.4,69.4,69.4,69.4,6600,2026-08-21,,,,,,,,
1787279040,69.4,69.4,69.3,69.4,8600,2026-08-21,,,,,,,,
1787279100,69.4,69.4,69.2,69.3,20200,2026-08-21,,,,,,,,
1787279160,69.3,69.4,69.2,69.4,11600,2026-08-21,,,,,,,,
1787279220,69.2,69.3,69.2,69.2,11100,2026-08-21,,,,,,,,
1787279280,69.2,69.2,69.0,69.0,80900,2026-08-21,,,,,,,,
1787279340,69.0,69.0,68.9,69.0,10300,2026-08-21,,,,,,,,
1787279400,69.0,69.1,69.0,69.1,11900,2026-08-21,,,,,,,,
1787279460,69.1,69.1,69.0,69.0,16000,2026-08-21,,,,,,,,
1787279520,69.0,69.1,69.0,69.0,4700,2026-08-21,,,,,,,,
1787279580,69.1,69.1,69.0,69.0,8200,2026-08-21,,,,,,,,
1787279640,69.0,69.2,69.0,69.2,8400,2026-08-21,,,,,,,,
1787279700,69.2,69.3,69.2,69.3,10900,2026-08-21,,,,,,,,
1787279760,69.3,69.3,69.3,69.3,400,2026-08-21,,,,,,,,
1787279820,69.3,69.4,69.3,69.4,2200,2026-08-21,,,,,,,,
1787279880,69.4,69.4,69.3,69.3,10500,2026-08-21,,,,,,,,
1787279940,69.4,69.4,69.3,69.3,5800,2026-08-21,,,,,,,,
1787280000,69.3,69.3,69.3,69.3,3000,2026-08-21,,,,,,,,
1787280060,69.4,69.4,69.3,69.3,1300,2026-08-21,,,,,,,,
1787280120,69.3,69.3,69.3,69.3,6300,2026-08-21,,,,,,,,
1787280180,69.3,69.3,69.3,69.3,1800,2026-08-21,,,,,,,,
1787280240,69.3,69.3,69.2,69.2,4000,2026-08-21,,,,,,,,
1787280300,69.3,69.3,69.2,69.2,8700,2026-08-21,,,,,,,,
1787280360,69.3,69.3,69.2,69.2,3300,2026-08-21,,,,,,,,
1787280420,69.3,69.3,69.2,69.2,2400,2026-08-21,,,,,,,,
1787280480,69.3,69.3,69.3,69.3,1400,2026-08-21,,,,,,,,
1787280540,69.3,69.3,69.3,69.3,3900,2026-08-21,,,,,,,,
1787280600,69.3,69.3,69.2,69.3,2100,2026-08-21,,,,,,,,
1787280660,69.3,69.3,69.3,69.3,1300,2026-08-21,,,,,,,,
1787280720,69.3,69.3,69.2,69.3,2500,2026-08-21,,,,,,,,
1787280780,69.3,69.3,69.2,69.2,6100,2026-08-21,,,,,,,,
1787280840,69.2,69.3,69.2,69.3,7700,2026-08-21,,,,,,,,
1787280900,69.2,69.3,69.2,69.3,14300,2026-08-21,,,,,,,,
1787280960,69.3,69.3,69.1,69.3,11300,2026-08-21,,,,,,,,
1787281020,69.3,69.4,69.2,69.4,6600,2026-08-21,,,,,,,,
1787281080,69.3,69.4,69.3,69.3,3000,2026-08-21,,,,,,,,
1787281140,69.3,69.4,69.3,69.3,5800,2026-08-21,,,,,,,,
1787281200,69.3,69.4,69.3,69.3,10900,2026-08-21,,,,,,,,
1787281260,69.3,69.4,69.3,69.4,1700,2026-08-21,,,,,,,,
1787281320,69.4,69.4,69.4,69.4,18900,2026-08-21,,,,,,,,
1787281380,69.5,69.5,69.5,69.5,2200,2026-08-21,,,,,,,,
1787281440,69.5,69.6,69.5,69.6,14300,2026-08-21,,,,,,,,
1787281500,69.6,69.7,69.6,69.7,10600,2026-08-21,,,,,,,,
1787281560,69.7,69.7,69.6,69.6,2100,2026-08-21,,,,,,,,
1787281620,69.6,69.7,69.6,69.7,17000,2026-08-21,,,,,,,,
1787281680,69.8,69.8,69.7,69.7,2700,2026-08-21,,,,,,,,
1787281740,69.8,69.8,69.8,69.8,1900,2026-08-21,,,,,,,,
1787281800,69.8,69.8,69.7,69.8,3600,2026-08-21,,,,,,,,
1787281860,69.8,69.8,69.6,69.6,8600,2026-08-21,,,,,,,,
1787281920,69.6,69.7,69.6,69.6,1800,2026-08-21,,,,,,,,
1787281980,69.6,69.7,69.6,69.6,2000,2026-08-21,,,,,,,,
1787282040,69.6,69.7,69.5,69.5,18900,2026-08-21,,,,,,,,
1787282100,69.5,69.5,69.5,69.5,6800,2026-08-21,,,,,,,,
1787282160,69.5,69.6,69.5,69.6,1700,2026-08-21,,,,,,,,
1787282220,69.6,69.6,69.6,69.6,2100,2026-08-21,,,,,,,,
1787282280,69.6,69.7,69.6,69.7,3900,2026-08-21,,,,,,,,
1787282340,69.6,69.7,69.5,69.7,3700,2026-08-21,,,,,,,,
1787282400,69.7,69.7,69.5,69.7,3500,2026-08-21,,,,,,,,
1787282460,69.7,69.7,69.6,69.7,3200,2026-08-21,,,,,,,,
1787282520,69.7,69.7,69.6,69.7,3200,2026-08-21,,,,,,,,
1787282580,69.7,69.7,69.7,69.7,2600,2026-08-21,,,,,,,,
1787282640,69.7,69.7,69.6,69.7,4400,2026-08-21,,,,,,,,
1787282700,69.7,69.7,69.6,69.7,7600,2026-08-21,,,,,,,,
1787282760,69.7,69.7,69.7,69.7,2500,2026-08-21,,,,,,,,
1787282820,69.7,69.7,69.6,69.7,1800,2026-08-21,,,,,,,,
1787282880,69.7,69.7,69.7,69.7,1900,2026-08-21,,,,,,,,
1787282940,69.7,69.7,69.6,69.6,7400,2026-08-21,,,,,,,,
1787283000,69.6,69.6,69.6,69.6,3500,2026-08-21,,,,,,,,
1787283060,69.6,69.7,69.5,69.6,3100,2026-08-21,,,,,,,,
1787283120,69.7,69.7,69.6,69.6,1500,2026-08-21,,,,,,,,
1787283180,69.6,69.7,69.6,69.7,1200,2026-08-21,,,,,,,,
1787283240,69.7,69.7,69.6,69.7,1700,2026-08-21,,,,,,,,
1787283300,69.7,69.7,69.7,69.7,1600,2026-08-21,,,,,,,,
1787283360,69.7,69.7,69.7,69.7,4300,2026-08-21,,,,,,,,
1787283420,69.7,69.7,69.7,69.7,1600,2026-08-21,,,,,,,,
1787283480,69.7,69.7,69.7,69.7,1500,2026-08-21,,,,,,,,
1787283540,69.7,69.7,69.6,69.7,1800,2026-08-21,,,,,,,,
1787283600,69.7,69.7,69.6,69.6,3300,2026-08-21,,,,,,,,
1787283660,69.7,69.7,69.6,69.6,10500,2026-08-21,,,,,,,,
1787283720,69.6,69.7,69.6,69.7,2900,2026-08-21,,,,,,,,
1787283780,69.7,69.7,69.6,69.7,10300,2026-08-21,,,,,,,,
1787283840,69.7,69.7,69.7,69.7,1200,2026-08-21,,,,,,,,
1787283900,69.7,69.7,69.6,69.7,2300,2026-08-21,,,,,,,,
1787283960,69.7,69.7,69.6,69.6,3400,2026-08-21,,,,,,,,
1787284020,69.6,69.7,69.6,69.7,10500,2026-08-21,,,,,,,,
1787284080,69.7,69.7,69.6,69.7,12800,2026-08-21,,,,,,,,
1787284140,69.8,69.8,69.7,69.7,22300,2026-08-21,,,,,,,,
1787284200,69.7,69.8,69.7,69.8,5100,2026-08-21,,,,,,,,
1787284260,69.8,69.8,69.8,69.8,4100,2026-08-21,,,,,,,,
1787284320,69.8,69.8,69.7,69.8,3300,2026-08-21,,,,,,,,
1787284380,69.7,69.9,69.7,69.8,19900,2026-08-21,,,,,,,,
1787284440,69.8,69.8,69.8,69.8,12100,2026-08-21,,,,,,,,
1787284500,69.8,69.9,69.8,69.9,3700,2026-08-21,,,,,,,,
1787284560,69.9,69.9,69.9,69.9,4000,2026-08-21,,,,,,,,
1787284620,69.9,69.9,69.8,69.9,11300,2026-08-21,,,,,,,,
1787284680,69.9,70.0,69.8,70.0,29500,2026-08-21,,,,,,,,
1787284740,70.0,70.0,69.9,69.9,3900,2026-08-21,,,,,,,,
1787284800,70.0,70.0,69.8,69.8,9000,2026-08-21,,,,,,,,
1787284860,69.9,69.9,69.8,69.8,5000,2026-08-21,,,,,,,,
1787284920,69.8,69.9,69.8,69.9,2000,2026-08-21,,,,,,,,
1787284980,69.8,69.9,69.7,69.8,13200,2026-08-21,,,,,,,,
1787285040,69.8,69.8,69.7,69.7,5400,2026-08-21,,,,,,,,
1787285100,69.8,69.8,69.8,69.8,2300,2026-08-21,,,,,,,,
1787285160,69.8,69.8,69.8,69.8,7500,2026-08-21,,,,,,,,
1787285220,69.8,69.8,69.7,69.8,4800,2026-08-21,,,,,,,,
1787285280,69.8,69.9,69.8,69.9,3400,2026-08-21,,,,,,,,
1787285340,69.9,69.9,69.8,69.9,2500,2026-08-21,,,,,,,,
1787285400,69.8,69.9,69.8,69.9,51600,2026-08-21,,,,,,,,
1787285460,69.9,69.9,69.8,69.9,11900,2026-08-21,,,,,,,,
1787285520,69.9,69.9,69.8,69.9,8300,2026-08-21,,,,,,,,
1787285580,69.9,70.0,69.9,69.9,4100,2026-08-21,,,,,,,,
1787285640,69.9,70.0,69.9,70.0,51600,2026-08-21,,,,,,,,
1787285700,70.0,70.0,69.9,70.0,2700,2026-08-21,,,,,,,,
1787285760,70.0,70.0,69.9,70.0,11200,2026-08-21,,,,,,,,
1787285820,70.0,70.0,69.9,70.0,38100,2026-08-21,,,,,,,,
1787285880,70.0,70.0,69.9,70.0,66400,2026-08-21,,,,,,,,
1787285940,70.0,70.1,70.0,70.0,5600,2026-08-21,,,,,,,,
1787286000,70.0,70.1,70.0,70.1,22200,2026-08-21,,,,,,,,
1787286060,70.1,70.1,70.0,70.0,18800,2026-08-21,,,,,,,,
1787286120,70.0,70.1,70.0,70.1,3300,2026-08-21,,,,,,,,
1787286180,70.0,70.0,70.0,70.0,7800,2026-08-21,,,,,,,,
