t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1789357200,28.35,28.35,28.3,28.35,6300,2026-09-14,,,,,,,,
1789357260,28.35,28.35,28.35,28.35,2400,2026-09-14,,,,,,,,
1789357320,28.35,28.4,28.35,28.35,21300,2026-09-14,,,,,,,,
1789357380,28.4,28.4,28.35,28.35,3300,2026-09-14,,,,,,,,
1789357440,28.4,28.4,28.35,28.35,26400,2026-09-14,,,,,,,,
1789357500,28.4,28.4,28.35,28.35,16500,2026-09-14,,,,,,,,
1789357560,28.35,28.4,28.35,28.35,4300,2026-09-14,,,,,,,,
1789357620,28.4,28.4,28.35,28.35,1800,2026-09-14,,,,,,,,
1789357680,28.35,28.4,28.35,28.35,3600,2026-09-14,,,,,,,,
1789357740,28.4,28.4,28.35,28.4,2800,2026-09-14,,,,,,,,
1789357800,28.4,28.4,28.35,28.35,4400,2026-09-14,,,,,,,,
1789357860,28.4,28.4,28.35,28.4,23600,2026-09-14,,,,,,,,
1789357920,28.35,28.4,28.35,28.35,6600,2026-09-14,,,,,,,,
1789357980,28.4,28.4,28.35,28.4,2600,2026-09-14,,,,,,,,
1789358040,28.4,28.4,28.35,28.4,4100,2026-09-14,,,,,,,,
1789358100,28.4,28.4,28.35,28.4,3600,2026-09-14,,,,,,,,
1789358160,28.4,28.4,28.35,28.35,1800,2026-09-14,,,,,,,,
1789358220,28.4,28.4,28.35,28.4,5300,2026-09-14,,,,,,,,
1789358280,28.4,28.4,28.35,28.35,24800,2026-09-14,,,,,,,,
1789358340,28.35,28.4,28.35,28.35,25600,2026-09-14,,,,,,,,
1789358400,28.35,28.4,28.3,28.3,10600,2026-09-14,,,,,,,,
1789358460,28.35,28.35,28.35,28.35,6600,2026-09-14,,,,,,,,
1789358520,28.35,28.4,28.35,28.4,22200,2026-09-14,,,,,,,,
1789358580,28.35,28.4,28.35,28.35,4100,2026-09-14,,,,,,,,
1789358640,28.4,28.4,28.35,28.35,21000,2026-09-14,,,,,,,,
1789358700,28.35,28.4,28.35,28.35,6400,2026-09-14,,,,,,,,
1789358760,28.35,28.4,28.35,28.35,16300,2026-09-14,,,,,,,,
1789358820,28.3,28.35,28.3,28.35,16000,2026-09-14,,,,,,,,
1789358880,28.4,28.4,28.35,28.35,4800,2026-09-14,,,,,,,,
1789358940,28.4,28.4,28.35,28.35,38400,2026-09-14,,,,,,,,
1789359000,28.4,28.4,28.35,28.4,1400,2026-09-14,,,,,,,,
1789359060,28.35,28.4,28.35,28.35,3500,2026-09-14,,,,,,,,
1789359120,28.3,28.35,28.3,28.35,4900,2026-09-14,,,,,,,,
1789359180,28.35,28.4,28.35,28.35,36100,2026-09-14,,,,,,,,
1789359240,28.4,28.4,28.35,28.4,21900,2026-09-14,,,,,,,,
1789359300,28.4,28.4,28.35,28.35,3800,2026-09-14,,,,,,,,
1789359360,28.35,28.4,28.35,28.4,3000,2026-09-14,,,,,,,,
1789359420,28.4,28.4,28.35,28.35,16500,2026-09-14,,,,,,,,
1789359480,28.4,28.4,28.4,28.4,900,2026-09-14,,,,,,,,
1789359540,28.4,28.4,28.35,28.35,36600,2026-09-14,,,,,,,,
1789359600,28.4,28.4,28.35,28.35,5900,2026-09-14,,,,,,,,
1789359660,28.4,28.4,28.35,28.35,6100,2026-09-14,,,,,,,,
1789359720,28.4,28.4,28.35,28.35,35900,2026-09-14,,,,,,,,
1789359780,28.4,28.4,28.35,28.35,5700,2026-09-14,,,,,,,,
1789359840,28.4,28.4,28.35,28.35,6700,2026-09-14,,,,,,,,
1789359900,28.4,28.4,28.35,28.35,27000,2026-09-14,,,,,,,,
1789359960,28.35,28.35,28.3,28.3,6400,2026-09-14,,,,,,,,
1789360020,28.35,28.35,28.3,28.35,7400,2026-09-14,,,,,,,,
1789360080,28.35,28.35,28.3,28.3,3300,2026-09-14,,,,,,,,
1789360140,28.35,28.35,28.3,28.3,30800,2026-09-14,,,,,,,,
1789365600,28.3,28.35,28.2,28.3,221800,2026-09-14,,,,,,,,
1789365660,28.3,28.4,28.3,28.4,30200,2026-09-14,,,,,,,,
1789365720,28.35,28.4,28.35,28.35,34700,2026-09-14,,,,,,,,
1789365780,28.35,28.4,28.3,28.35,32500,2026-09-14,,,,,,,,
1789365840,28.35,28.35,28.3,28.3,8700,2026-09-14,,,,,,,,
1789365900,28.35,28.4,28.3,28.4,93000,2026-09-14,,,,,,,,
1789365960,28.35,28.45,28.35,28.45,247400,2026-09-14,,,,,,,,
1789366020,28.45,28.5,28.45,28.5,75500,2026-09-14,,,,,,,,
1789366080,28.5,28.5,28.45,28.45,39600,2026-09-14,,,,,,,,
1789366140,28.5,28.5,28.4,28.5,42700,2026-09-14,,,,,,,,
1789366200,28.45,28.5,28.45,28.45,11400,2026-09-14,,,,,,,,
1789366260,28.45,28.5,28.4,28.45,70700,2026-09-14,,,,,,,,
1789366320,28.4,28.5,28.4,28.45,30200,2026-09-14,,,,,,,,
1789366380,28.45,28.45,28.35,28.35,227700,2026-09-14,,,,,,,,
1789366440,28.35,28.4,28.35,28.35,25800,2026-09-14,,,,,,,,
1789366500,28.4,28.45,28.35,28.4,63700,2026-09-14,,,,,,,,
1789366560,28.45,28.45,28.4,28.4,18900,2026-09-14,,,,,,,,
1789366620,28.4,28.45,28.4,28.4,61800,2026-09-14,,,,,,,,
1789366680,28.45,28.45,28.4,28.45,55000,2026-09-14,,,,,,,,
1789366740,28.4,28.45,28.35,28.4,54500,2026-09-14,,,,,,,,
1789366800,28.4,28.45,28.35,28.4,30800,2026-09-14,,,,,,,,
1789366860,28.45,28.45,28.4,28.4,13900,2026-09-14,,,,,,,,
1789366920,28.4,28.45,28.35,28.4,25600,2026-09-14,,,,,,,,
1789366980,28.4,28.4,28.35,28.35,19400,2026-09-14,,,,,,,,
1789367040,28.4,28.45,28.35,28.45,53700,2026-09-14,,,,,,,,
1789367100,28.45,28.45,28.4,28.4,14500,2026-09-14,,,,,,,,
1789367160,28.4,28.45,28.35,28.4,32300,2026-09-14,,,,,,,,
1789367220,28.4,28.45,28.35,28.35,16300,2026-09-14,,,,,,,,
1789367280,28.35,28.4,28.35,28.4,18700,2026-09-14,,,,,,,,
1789367340,28.35,28.4,28.35,28.4,64300,2026-09-14,,,,,,,,
1789367400,28.45,28.45,28.35,28.4,36300,2026-09-14,,,,,,,,
1789367460,28.4,28.45,28.4,28.4,59800,2026-09-14,,,,,,,,
1789367520,28.4,28.4,28.3,28.3,108600,2026-09-14,,,,,,,,
1789367580,28.35,28.35,28.3,28.3,158300,2026-09-14,,,,,,,,
1789367640,28.3,28.35,28.25,28.3,16900,2026-09-14,,,,,,,,
1789367700,28.3,28.3,28.25,28.25,20900,2026-09-14,,,,,,,,
1789367760,28.3,28.35,28.25,28.3,45300,2026-09-14,,,,,,,,
1789367820,28.3,28.35,28.3,28.35,14800,2026-09-14,,,,,,,,
1789367880,28.3,28.35,28.3,28.3,25700,2026-09-14,,,,,,,,
1789367940,28.35,28.35,28.3,28.3,79700,2026-09-14,,,,,,,,
1789368000,28.3,28.4,28.3,28.35,21100,2026-09-14,,,,,,,,
1789368060,28.35,28.4,28.3,28.3,47000,2026-09-14,,,,,,,,
1789368120,28.35,28.35,28.3,28.3,66500,2026-09-14,,,,,,,,
1789368180,28.3,28.3,28.25,28.25,69900,2026-09-14,,,,,,,,
1789368240,28.25,28.3,28.2,28.2,96200,2026-09-14,,,,,,,,
1789368300,28.25,28.25,28.2,28.2,23500,2026-09-14,,,,,,,,
1789368360,28.2,28.25,28.1,28.1,280900,2026-09-14,,,,,,,,
1789368420,28.05,28.15,28.05,28.15,132800,2026-09-14,,,,,,,,
1789368480,28.1,28.15,28.05,28.05,69400,2026-09-14,,,,,,,,
1789368540,28.05,28.1,28.0,28.05,156400,2026-09-14,,,,,,,,
