t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1784083800,15.65,15.65,15.65,15.65,5900,2026-07-15,,,,,,,,
1784083860,15.7,15.7,15.65,15.65,53300,2026-07-15,,,,,,,,
1784083920,15.65,15.65,15.65,15.65,11000,2026-07-15,,,,,,,,
1784083980,15.65,15.65,15.65,15.65,27800,2026-07-15,,,,,,,,
1784084040,15.65,15.7,15.65,15.7,109800,2026-07-15,,,,,,,,
1784084100,15.65,15.7,15.65,15.65,8500,2026-07-15,,,,,,,,
1784084160,15.65,15.65,15.65,15.65,22800,2026-07-15,,,,,,,,
1784084220,15.65,15.7,15.65,15.65,11200,2026-07-15,,,,,,,,
1784084280,15.65,15.65,15.65,15.65,8400,2026-07-15,,,,,,,,
1784084340,15.65,15.7,15.65,15.65,10600,2026-07-15,,,,,,,,
1784084400,15.65,15.65,15.65,15.65,7800,2026-07-15,,,,,,,,
1784084460,15.7,15.7,15.65,15.7,8700,2026-07-15,,,,,,,,
1784084520,15.7,15.7,15.65,15.65,9500,2026-07-15,,,,,,,,
1784084580,15.65,15.7,15.65,15.65,9100,2026-07-15,,,,,,,,
1784084640,15.65,15.65,15.65,15.65,7800,2026-07-15,,,,,,,,
1784084700,15.65,15.65,15.65,15.65,3600,2026-07-15,,,,,,,,
1784084760,15.65,15.7,15.65,15.65,19800,2026-07-15,,,,,,,,
1784084820,15.7,15.7,15.65,15.65,8800,2026-07-15,,,,,,,,
1784084880,15.65,15.65,15.65,15.65,7800,2026-07-15,,,,,,,,
1784084940,15.65,15.65,15.65,15.65,8400,2026-07-15,,,,,,,,
1784085000,15.65,15.65,15.65,15.65,3400,2026-07-15,,,,,,,,
1784085060,15.65,15.7,15.65,15.65,58100,2026-07-15,,,,,,,,
1784085120,15.65,15.65,15.65,15.65,2800,2026-07-15,,,,,,,,
1784085180,15.65,15.7,15.65,15.7,7800,2026-07-15,,,,,,,,
1784085240,15.65,15.65,15.65,15.65,300,2026-07-15,,,,,,,,
1784085300,15.65,15.65,15.65,15.65,7300,2026-07-15,,,,,,,,
1784085360,15.65,15.65,15.65,15.65,46800,2026-07-15,,,,,,,,
1784085420,15.65,15.65,15.65,15.65,2800,2026-07-15,,,,,,,,
1784085480,15.65,15.65,15.65,15.65,15100,2026-07-15,,,,,,,,
1784085540,15.65,15.65,15.65,15.65,5000,2026-07-15,,,,,,,,
1784085600,15.65,15.65,15.65,15.65,100,2026-07-15,,,,,,,,
