t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1785220500,21.45,21.45,21.4,21.4,4300,2026-07-28,,,,,,,,
1785220560,21.4,21.45,21.4,21.45,7600,2026-07-28,,,,,,,,
1785220620,21.4,21.45,21.4,21.4,8400,2026-07-28,,,,,,,,
1785220680,21.45,21.45,21.4,21.45,6700,2026-07-28,,,,,,,,
1785220740,21.4,21.45,21.4,21.4,22900,2026-07-28,,,,,,,,
1785220800,21.4,21.4,21.35,21.4,7600,2026-07-28,,,,,,,,
1785220860,21.35,21.4,21.35,21.35,11100,2026-07-28,,,,,,,,
1785220920,21.35,21.4,21.35,21.4,5100,2026-07-28,,,,,,,,
1785220980,21.4,21.4,21.35,21.35,8100,2026-07-28,,,,,,,,
1785221040,21.4,21.4,21.35,21.35,5300,2026-07-28,,,,,,,,
1785221100,21.4,21.4,21.35,21.35,11500,2026-07-28,,,,,,,,
1785221160,21.35,21.4,21.35,21.4,3700,2026-07-28,,,,,,,,
1785221220,21.35,21.4,21.35,21.4,7700,2026-07-28,,,,,,,,
1785221280,21.35,21.4,21.35,21.4,7600,2026-07-28,,,,,,,,
1785221340,21.4,21.45,21.35,21.45,29000,2026-07-28,,,,,,,,
1785221400,21.45,21.45,21.4,21.4,11900,2026-07-28,,,,,,,,
1785221460,21.45,21.45,21.4,21.4,13600,2026-07-28,,,,,,,,
1785221520,21.4,21.45,21.4,21.45,4900,2026-07-28,,,,,,,,
1785221580,21.4,21.45,21.4,21.4,4600,2026-07-28,,,,,,,,
1785221640,21.4,21.45,21.35,21.4,15600,2026-07-28,,,,,,,,
1785221700,21.35,21.4,21.35,21.4,14500,2026-07-28,,,,,,,,
1785221760,21.4,21.4,21.35,21.35,11900,2026-07-28,,,,,,,,
1785221820,21.35,21.45,21.35,21.4,9300,2026-07-28,,,,,,,,
1785221880,21.4,21.4,21.35,21.35,4200,2026-07-28,,,,,,,,
1785221940,21.35,21.4,21.35,21.35,6100,2026-07-28,,,,,,,,
1785222000,21.4,21.4,21.35,21.4,18600,2026-07-28,,,,,,,,
1785222060,21.45,21.45,21.35,21.35,6600,2026-07-28,,,,,,,,
1785222120,21.4,21.45,21.35,21.45,7000,2026-07-28,,,,,,,,
1785222180,21.4,21.45,21.4,21.4,4900,2026-07-28,,,,,,,,
1785222240,21.4,21.45,21.4,21.4,7100,2026-07-28,,,,,,,,
1785222300,21.4,21.45,21.4,21.4,7100,2026-07-28,,,,,,,,
1785222360,21.4,21.4,21.35,21.35,36300,2026-07-28,,,,,,,,
1785222420,21.35,21.45,21.35,21.45,9400,2026-07-28,,,,,,,,
1785222480,21.4,21.4,21.35,21.4,11100,2026-07-28,,,,,,,,
1785222540,21.35,21.4,21.35,21.35,18800,2026-07-28,,,,,,,,
1785222600,21.35,21.45,21.35,21.4,27300,2026-07-28,,,,,,,,
1785222660,21.4,21.4,21.35,21.35,26700,2026-07-28,,,,,,,,
1785222720,21.35,21.4,21.35,21.35,5900,2026-07-28,,,,,,,,
1785222780,21.35,21.4,21.35,21.4,5900,2026-07-28,,,,,,,,
1785222840,21.35,21.4,21.35,21.35,11700,2026-07-28,,,,,,,,
1785222900,21.35,21.4,21.35,21.35,13000,2026-07-28,,,,,,,,
1785222960,21.35,21.4,21.35,21.35,13700,2026-07-28,,,,,,,,
1785223020,21.35,21.4,21.35,21.35,10600,2026-07-28,,,,,,,,
1785223080,21.35,21.4,21.35,21.35,61200,2026-07-28,,,,,,,,
1785223140,21.35,21.35,21.3,21.3,40200,2026-07-28,,,,,,,,
1785223200,21.3,21.35,21.3,21.3,21200,2026-07-28,,,,,,,,
1785223260,21.3,21.3,21.25,21.3,29700,2026-07-28,,,,,,,,
1785223320,21.3,21.35,21.25,21.25,40900,2026-07-28,,,,,,,,
1785223380,21.25,21.3,21.25,21.25,17000,2026-07-28,,,,,,,,
1785223440,21.3,21.3,21.25,21.3,23600,2026-07-28,,,,,,,,
1785223500,21.25,21.35,21.25,21.3,20000,2026-07-28,,,,,,,,
1785223560,21.25,21.35,21.25,21.3,113700,2026-07-28,,,,,,,,
1785223620,21.3,21.3,21.25,21.3,16400,2026-07-28,,,,,,,,
1785223680,21.3,21.35,21.3,21.3,8300,2026-07-28,,,,,,,,
1785223740,21.3,21.3,21.25,21.3,17200,2026-07-28,,,,,,,,
1785224700,21.3,21.3,21.3,21.3,175200,2026-07-28,,,,,,,,
1785291300,21.35,21.4,21.35,21.4,34600,2026-07-29,,,,,,,,
1785291360,21.4,21.45,21.35,21.4,18300,2026-07-29,,,,,,,,
1785291420,21.4,21.4,21.35,21.35,2900,2026-07-29,,,,,,,,
1785291480,21.35,21.4,21.3,21.3,11500,2026-07-29,,,,,,,,
1785291540,21.3,21.35,21.3,21.3,7800,2026-07-29,,,,,,,,
1785291600,21.3,21.3,21.25,21.25,20500,2026-07-29,,,,,,,,
1785291660,21.25,21.3,21.25,21.3,7200,2026-07-29,,,,,,,,
1785291720,21.25,21.3,21.25,21.25,2800,2026-07-29,,,,,,,,
1785291780,21.3,21.3,21.25,21.3,8300,2026-07-29,,,,,,,,
1785291840,21.3,21.3,21.25,21.25,1300,2026-07-29,,,,,,,,
1785291900,21.25,21.35,21.25,21.35,28600,2026-07-29,,,,,,,,
1785291960,21.35,21.45,21.35,21.45,2900,2026-07-29,,,,,,,,
1785292020,21.4,21.45,21.4,21.4,1600,2026-07-29,,,,,,,,
1785292080,21.4,21.5,21.4,21.5,71300,2026-07-29,,,,,,,,
1785292140,21.45,21.55,21.45,21.55,30100,2026-07-29,,,,,,,,
1785292200,21.55,21.75,21.55,21.75,96200,2026-07-29,,,,,,,,
1785292260,21.75,21.85,21.7,21.8,33700,2026-07-29,,,,,,,,
1785292320,21.8,21.85,21.8,21.85,90400,2026-07-29,,,,,,,,
1785292380,21.8,21.8,21.65,21.7,63500,2026-07-29,,,,,,,,
1785292440,21.65,21.7,21.65,21.7,12500,2026-07-29,,,,,,,,
1785292500,21.65,21.65,21.65,21.65,13000,2026-07-29,,,,,,,,
1785292560,21.65,21.65,21.6,21.6,29900,2026-07-29,,,,,,,,
1785292620,21.6,21.6,21.6,21.6,6200,2026-07-29,,,,,,,,
1785292680,21.6,21.65,21.6,21.65,18300,2026-07-29,,,,,,,,
1785292740,21.6,21.65,21.6,21.65,17200,2026-07-29,,,,,,,,
1785292800,21.65,21.7,21.6,21.7,65200,2026-07-29,,,,,,,,
1785292860,21.7,21.7,21.7,21.7,9300,2026-07-29,,,,,,,,
1785292920,21.7,21.7,21.7,21.7,2700,2026-07-29,,,,,,,,
1785292980,21.7,21.75,21.7,21.7,4500,2026-07-29,,,,,,,,
1785293040,21.7,21.7,21.65,21.65,16600,2026-07-29,,,,,,,,
1785293100,21.65,21.65,21.65,21.65,11300,2026-07-29,,,,,,,,
1785293160,21.65,21.65,21.6,21.6,34400,2026-07-29,,,,,,,,
1785293220,21.65,21.65,21.6,21.6,1500,2026-07-29,,,,,,,,
1785293280,21.6,21.6,21.6,21.6,500,2026-07-29,,,,,,,,
1785293340,21.6,21.65,21.6,21.6,1800,2026-07-29,,,,,,,,
1785293400,21.6,21.65,21.6,21.6,6400,2026-07-29,,,,,,,,
1785293460,21.6,21.65,21.6,21.6,14300,2026-07-29,,,,,,,,
1785293520,21.6,21.65,21.6,21.6,1300,2026-07-29,,,,,,,,
1785293580,21.65,21.65,21.6,21.6,10900,2026-07-29,,,,,,,,
1785293640,21.6,21.65,21.6,21.6,21600,2026-07-29,,,,,,,,
1785293700,21.6,21.6,21.55,21.55,51500,2026-07-29,,,,,,,,
1785293760,21.55,21.6,21.55,21.55,4200,2026-07-29,,,,,,,,
1785293820,21.55,21.6,21.55,21.6,3100,2026-07-29,,,,,,,,
1785293880,21.55,21.6,21.5,21.55,12600,2026-07-29,,,,,,,,
1785293940,21.55,21.6,21.55,21.55,9600,2026-07-29,,,,,,,,
1785294000,21.6,21.6,21.5,21.55,18300,2026-07-29,,,,,,,,
1785294060,21.55,21.6,21.55,21.55,6900,2026-07-29,,,,,,,,
1785294120,21.55,21.6,21.55,21.55,11100,2026-07-29,,,,,,,,
1785294180,21.55,21.6,21.5,21.55,27600,2026-07-29,,,,,,,,
1785294240,21.5,21.55,21.5,21.5,5500,2026-07-29,,,,,,,,
1785294300,21.55,21.55,21.5,21.5,34300,2026-07-29,,,,,,,,
1785294360,21.5,21.55,21.5,21.5,2100,2026-07-29,,,,,,,,
1785294420,21.55,21.55,21.5,21.55,3400,2026-07-29,,,,,,,,
1785294480,21.5,21.55,21.5,21.55,1900,2026-07-29,,,,,,,,
