t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1785309360,76.7,76.7,76.7,76.7,500,2026-07-29,,,,,,,,
1785309420,76.5,76.7,76.5,76.6,2900,2026-07-29,,,,,,,,
1785309480,76.6,76.6,76.6,76.6,1000,2026-07-29,,,,,,,,
1785309540,76.6,76.6,76.6,76.6,700,2026-07-29,,,,,,,,
1785309600,76.7,76.7,76.6,76.7,1000,2026-07-29,,,,,,,,
1785309660,76.7,76.7,76.7,76.7,2400,2026-07-29,,,,,,,,
1785309720,76.7,76.7,76.7,76.7,400,2026-07-29,,,,,,,,
1785309780,76.8,76.8,76.7,76.7,700,2026-07-29,,,,,,,,
1785309840,76.7,76.8,76.6,76.6,1700,2026-07-29,,,,,,,,
1785309900,76.6,76.6,76.6,76.6,800,2026-07-29,,,,,,,,
1785309960,76.7,76.8,76.6,76.7,700,2026-07-29,,,,,,,,
1785310020,76.7,76.7,76.7,76.7,1500,2026-07-29,,,,,,,,
1785310080,76.7,76.7,76.7,76.7,200,2026-07-29,,,,,,,,
1785310140,76.9,76.9,76.7,76.7,3800,2026-07-29,,,,,,,,
1785311100,76.9,76.9,76.9,76.9,20400,2026-07-29,,,,,,,,
1785377700,77.0,77.1,75.9,75.9,6000,2026-07-30,,,,,,,,
1785377760,76.0,76.9,76.0,76.0,300,2026-07-30,,,,,,,,
1785377880,76.7,76.7,76.7,76.7,200,2026-07-30,,,,,,,,
1785377940,76.7,76.7,76.7,76.7,200,2026-07-30,,,,,,,,
1785378000,76.9,77.0,76.7,77.0,2900,2026-07-30,,,,,,,,
1785378060,77.0,77.0,76.7,76.7,2300,2026-07-30,,,,,,,,
1785378120,76.7,77.0,76.0,76.0,1400,2026-07-30,,,,,,,,
1785378180,76.1,76.6,76.1,76.6,2100,2026-07-30,,,,,,,,
1785378240,76.4,76.5,76.2,76.5,700,2026-07-30,,,,,,,,
1785378300,76.2,76.2,76.2,76.2,100,2026-07-30,,,,,,,,
1785378360,76.2,76.5,76.1,76.5,2300,2026-07-30,,,,,,,,
1785378420,76.5,77.0,76.5,77.0,2700,2026-07-30,,,,,,,,
1785378540,76.6,76.7,76.6,76.7,300,2026-07-30,,,,,,,,
1785378600,76.6,76.6,76.6,76.6,1000,2026-07-30,,,,,,,,
1785378660,76.5,76.7,76.2,76.3,2700,2026-07-30,,,,,,,,
1785378780,76.4,77.0,76.3,76.3,2100,2026-07-30,,,,,,,,
1785378840,76.3,76.9,76.3,76.3,1000,2026-07-30,,,,,,,,
1785378900,76.3,76.9,76.3,76.9,1000,2026-07-30,,,,,,,,
1785378960,76.9,76.9,76.9,76.9,200,2026-07-30,,,,,,,,
1785379020,76.5,76.9,76.4,76.4,800,2026-07-30,,,,,,,,
1785379080,76.5,76.9,76.5,76.5,400,2026-07-30,,,,,,,,
1785379140,76.5,77.0,76.5,77.0,4500,2026-07-30,,,,,,,,
1785379200,77.0,77.0,77.0,77.0,200,2026-07-30,,,,,,,,
1785379260,77.0,77.0,77.0,77.0,600,2026-07-30,,,,,,,,
1785379320,77.1,77.2,77.1,77.2,400,2026-07-30,,,,,,,,
1785379380,77.2,77.4,77.1,77.1,2000,2026-07-30,,,,,,,,
1785379500,77.1,77.1,76.8,77.0,51900,2026-07-30,,,,,,,,
1785379560,76.9,77.1,76.9,77.1,75500,2026-07-30,,,,,,,,
1785379740,77.2,77.2,77.1,77.2,500,2026-07-30,,,,,,,,
1785379800,77.2,77.2,77.2,77.2,200,2026-07-30,,,,,,,,
1785379860,77.1,77.1,77.1,77.1,200,2026-07-30,,,,,,,,
1785379920,77.1,77.1,77.1,77.1,300,2026-07-30,,,,,,,,
1785379980,77.1,77.1,77.1,77.1,200,2026-07-30,,,,,,,,
1785380040,77.1,77.2,77.1,77.2,500,2026-07-30,,,,,,,,
1785380100,77.2,77.2,77.0,77.0,500,2026-07-30,,,,,,,,
1785380160,77.0,77.0,77.0,77.0,400,2026-07-30,,,,,,,,
1785380220,77.0,77.0,77.0,77.0,400,2026-07-30,,,,,,,,
1785380280,77.0,77.0,77.0,77.0,1700,2026-07-30,,,,,,,,
1785380340,77.0,77.0,77.0,77.0,500,2026-07-30,,,,,,,,
1785380400,77.0,77.0,77.0,77.0,200,2026-07-30,,,,,,,,
1785380460,77.1,77.2,77.1,77.1,13600,2026-07-30,,,,,,,,
1785380520,77.2,77.2,77.2,77.2,400,2026-07-30,,,,,,,,
1785380580,77.2,77.2,77.2,77.2,200,2026-07-30,,,,,,,,
1785380640,77.3,77.4,77.3,77.3,1600,2026-07-30,,,,,,,,
1785380700,77.5,77.5,77.3,77.3,800,2026-07-30,,,,,,,,
1785380760,77.3,77.3,77.2,77.2,1400,2026-07-30,,,,,,,,
1785380820,77.2,77.3,77.2,77.2,4200,2026-07-30,,,,,,,,
1785380880,77.2,77.2,77.2,77.2,700,2026-07-30,,,,,,,,
1785380940,77.2,77.2,77.2,77.2,600,2026-07-30,,,,,,,,
1785381000,77.2,77.2,77.2,77.2,100,2026-07-30,,,,,,,,
1785381060,77.2,77.2,77.1,77.2,1300,2026-07-30,,,,,,,,
1785381120,77.3,77.3,77.3,77.3,300,2026-07-30,,,,,,,,
1785381240,77.3,77.4,77.3,77.4,400,2026-07-30,,,,,,,,
1785381300,77.5,77.5,77.5,77.5,1100,2026-07-30,,,,,,,,
1785381360,77.6,77.6,77.5,77.6,2100,2026-07-30,,,,,,,,
1785381480,77.6,77.7,77.6,77.6,800,2026-07-30,,,,,,,,
1785381540,77.6,77.6,77.6,77.6,100,2026-07-30,,,,,,,,
1785381600,77.6,77.6,77.6,77.6,100,2026-07-30,,,,,,,,
1785381720,77.7,77.7,77.4,77.4,4800,2026-07-30,,,,,,,,
1785381840,77.4,77.4,77.2,77.2,2700,2026-07-30,,,,,,,,
1785381900,77.2,77.2,77.2,77.2,600,2026-07-30,,,,,,,,
1785382020,77.2,77.2,77.2,77.2,100,2026-07-30,,,,,,,,
1785382080,77.2,77.2,77.2,77.2,100,2026-07-30,,,,,,,,
1785382140,77.1,77.1,77.0,77.0,300,2026-07-30,,,,,,,,
1785382320,77.2,77.2,77.1,77.1,500,2026-07-30,,,,,,,,
1785382440,77.2,77.2,77.2,77.2,700,2026-07-30,,,,,,,,
1785382500,77.5,77.6,77.5,77.5,12700,2026-07-30,,,,,,,,
1785382560,77.6,77.6,77.6,77.6,800,2026-07-30,,,,,,,,
1785382620,77.8,77.9,77.6,77.9,2700,2026-07-30,,,,,,,,
1785382680,77.9,77.9,77.9,77.9,100,2026-07-30,,,,,,,,
1785382740,77.9,78.0,77.6,78.0,4600,2026-07-30,,,,,,,,
1785382800,77.9,77.9,77.9,77.9,100,2026-07-30,,,,,,,,
1785382860,77.9,77.9,77.8,77.8,300,2026-07-30,,,,,,,,
1785382920,77.5,77.9,77.5,77.9,2300,2026-07-30,,,,,,,,
1785382980,77.5,78.0,77.5,77.5,2500,2026-07-30,,,,,,,,
1785383040,77.5,77.5,77.5,77.5,2200,2026-07-30,,,,,,,,
1785383100,77.6,77.6,77.5,77.5,11100,2026-07-30,,,,,,,,
1785383160,77.5,77.5,77.5,77.5,2000,2026-07-30,,,,,,,,
1785383280,77.6,77.6,77.6,77.6,100,2026-07-30,,,,,,,,
1785383340,77.5,77.5,77.5,77.5,2000,2026-07-30,,,,,,,,
1785383400,77.7,77.7,77.7,77.7,100,2026-07-30,,,,,,,,
1785383460,77.7,77.7,77.5,77.5,2300,2026-07-30,,,,,,,,
1785383520,77.5,77.5,77.5,77.5,300,2026-07-30,,,,,,,,
1785383580,77.5,77.5,77.5,77.5,2000,2026-07-30,,,,,,,,
1785383640,77.5,77.5,77.5,77.5,400,2026-07-30,,,,,,,,
1785383760,77.5,77.5,77.5,77.5,2000,2026-07-30,,,,,,,,
1785383880,77.6,77.6,77.5,77.5,2100,2026-07-30,,,,,,,,
1785383940,77.5,77.5,77.5,77.5,100,2026-07-30,,,,,,,,
1785384000,77.5,77.5,77.4,77.4,2000,2026-07-30,,,,,,,,
1785384060,77.4,77.4,77.4,77.4,100,2026-07-30,,,,,,,,
1785384120,77.4,77.4,77.4,77.4,100,2026-07-30,,,,,,,,
1785384180,77.4,77.4,77.3,77.4,2000,2026-07-30,,,,,,,,
1785384240,77.3,77.3,77.3,77.3,800,2026-07-30,,,,,,,,
1785384300,77.3,77.3,77.3,77.3,2000,2026-07-30,,,,,,,,
1785384360,77.3,77.3,77.3,77.3,200,2026-07-30,,,,,,,,
1785384420,77.6,77.6,77.3,77.3,3100,2026-07-30,,,,,,,,
1785384600,77.4,77.4,77.4,77.4,2100,2026-07-30,,,,,,,,
1785384720,77.4,77.4,77.4,77.4,2000,2026-07-30,,,,,,,,
1785384780,77.4,77.4,77.4,77.4,200,2026-07-30,,,,,,,,
1785384840,77.4,77.4,77.4,77.4,2000,2026-07-30,,,,,,,,
1785384900,77.4,77.7,77.4,77.7,500,2026-07-30,,,,,,,,
1785384960,77.6,77.6,77.6,77.6,100,2026-07-30,,,,,,,,
1785385020,77.4,77.4,77.4,77.4,2000,2026-07-30,,,,,,,,
1785385080,77.4,77.4,77.4,77.4,100,2026-07-30,,,,,,,,
1785385140,77.4,77.4,77.4,77.4,2000,2026-07-30,,,,,,,,
