Ticker,FetchedAt,PriceboardTime,FloorCode,BasicPrice,FloorPrice,CeilingPrice,HighestPrice,LowestPrice,AccumulatedValue,AccumulatedVolume,MatchPrice,MatchVolume,CurrentPrice,CurrentVolume,ForeignBuyVolume,ForeignSellVolume,ForeignNetVolume,ForeignTotalRoom,ForeignCurrentRoom,BestBid1,BestAsk1,BidVolume1,AskVolume1,BestBid2,BestAsk2,BidVolume2,AskVolume2,BestBid3,BestAsk3,BidVolume3,AskVolume3,BestBid4,BestAsk4,BidVolume4,AskVolume4,BestBid5,BestAsk5,BidVolume5,AskVolume5,BestBid6,BestAsk6,BidVolume6,AskVolume6,BestBid7,BestAsk7,BidVolume7,AskVolume7,BestBid8,BestAsk8,BidVolume8,AskVolume8,BestBid9,BestAsk9,BidVolume9,AskVolume9,BestBid10,BestAsk10,BidVolume10,AskVolume10
VPB,2026-08-28T23:57:59.768083+07:00,14:46:29,10,27.4,25.5,29.3,27.9,27.1,793130.415,2867650.0,27.8,1260.0,0.0,0.0,518215.4,111170.0,407045.4,238017708.0,56496294.4,27.75,27.8,20960.0,6710.0,27.7,27.85,7630.0,37030.0,27.65,27.9,27020.0,124290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VPB,2026-08-29T03:13:38.640696+07:00,14:46:29,10,27.4,25.5,29.3,27.9,27.1,793130.415,2867650.0,27.8,1260.0,0.0,0.0,518215.4,111170.0,407045.4,238017708.0,56496294.4,27.75,27.8,20960.0,6710.0,27.7,27.85,7630.0,37030.0,27.65,27.9,27020.0,124290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VPB,2026-08-31T18:11:00.510771+07:00,14:46:29,10,27.4,25.5,29.3,27.9,27.1,793130.415,2867650.0,27.8,1260.0,0.0,0.0,518215.4,111170.0,407045.4,238017708.0,56496294.4,27.75,27.8,20960.0,6710.0,27.7,27.85,7630.0,37030.0,27.65,27.9,27020.0,124290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VPB,2026-08-31T23:11:26.032412+07:00,14:46:29,10,27.4,25.5,29.3,27.9,27.1,793130.415,2867650.0,27.8,1260.0,0.0,0.0,518215.4,111170.0,407045.4,238017708.0,56496294.4,27.75,27.8,20960.0,6710.0,27.7,27.85,7630.0,37030.0,27.65,27.9,27020.0,124290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VPB,2026-09-01T16:38:45.243088+07:00,14:46:29,10,27.4,25.5,29.3,27.9,27.1,793130.415,2867650.0,27.8,1260.0,0.0,0.0,518215.4,111170.0,407045.4,238017708.0,56496294.4,27.75,27.8,20960.0,6710.0,27.7,27.85,7630.0,37030.0,27.65,27.9,27020.0,124290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VPB,2026-09-01T20:31:21.521422+07:00,14:46:29,10,27.4,25.5,29.3,27.9,27.1,793130.415,2867650.0,27.8,1260.0,0.0,0.0,518215.4,111170.0,407045.4,238017708.0,56496294.4,27.75,27.8,20960.0,6710.0,27.7,27.85,7630.0,37030.0,27.65,27.9,27020.0,124290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VPB,2026-09-02T16:07:14.739115+07:00,14:46:29,10,27.4,25.5,29.3,27.9,27.1,793130.415,2867650.0,27.8,1260.0,0.0,0.0,518215.4,111170.0,407045.4,238017708.0,56496294.4,27.75,27.8,20960.0,6710.0,27.7,27.85,7630.0,37030.0,27.65,27.9,27020.0,124290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VPB,2026-09-02T19:48:15.975903+07:00,14:46:29,10,27.4,25.5,29.3,27.9,27.1,793130.415,2867650.0,27.8,1260.0,0.0,0.0,518215.4,111170.0,407045.4,238017708.0,56496294.4,27.75,27.8,20960.0,6710.0,27.7,27.85,7630.0,37030.0,27.65,27.9,27020.0,124290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VPB,2026-09-03T16:15:03.197945+07:00,14:46:32,10,27.8,25.9,29.7,27.5,26.95,593252.53,2179380.0,26.95,300.0,0.0,0.0,175057.8,810780.0,-635722.2,238017708.0,56477525.7,26.95,27.0,9120.0,45720.0,26.9,27.05,60800.0,470.0,26.85,27.1,10590.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VPB,2026-09-03T19:51:16.260275+07:00,14:46:32,10,27.8,25.9,29.7,27.5,26.95,593252.53,2179380.0,26.95,300.0,0.0,0.0,175057.8,810780.0,-635722.2,238017708.0,56477525.7,26.95,27.0,9120.0,45720.0,26.9,27.05,60800.0,470.0,26.85,27.1,10590.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
