Ticker,FetchedAt,PriceboardTime,FloorCode,BasicPrice,FloorPrice,CeilingPrice,HighestPrice,LowestPrice,AccumulatedValue,AccumulatedVolume,MatchPrice,MatchVolume,CurrentPrice,CurrentVolume,ForeignBuyVolume,ForeignSellVolume,ForeignNetVolume,ForeignTotalRoom,ForeignCurrentRoom,BestBid1,BestAsk1,BidVolume1,AskVolume1,BestBid2,BestAsk2,BidVolume2,AskVolume2,BestBid3,BestAsk3,BidVolume3,AskVolume3,BestBid4,BestAsk4,BidVolume4,AskVolume4,BestBid5,BestAsk5,BidVolume5,AskVolume5,BestBid6,BestAsk6,BidVolume6,AskVolume6,BestBid7,BestAsk7,BidVolume7,AskVolume7,BestBid8,BestAsk8,BidVolume8,AskVolume8,BestBid9,BestAsk9,BidVolume9,AskVolume9,BestBid10,BestAsk10,BidVolume10,AskVolume10
VNM,2026-08-04T17:52:00.181394+07:00,14:46:28,10,60.3,56.1,64.5,60.4,59.0,328979.59,553190.0,59.5,500.0,0.0,0.0,103660.0,298028.0,-194368.0,208995544.5,105412166.7,59.5,59.6,2600.0,2090.0,59.4,59.7,4490.0,1270.0,59.3,59.8,5130.0,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,2026-08-05T14:28:19.384381+07:00,14:28:18,10,59.5,55.4,63.6,60.1,58.6,290731.9,492900.0,58.7,50.0,0.0,0.0,98030.2,209478.0,-111447.8,208995544.5,105411557.4,58.6,58.8,15170.0,4460.0,58.5,58.9,22250.0,6250.0,58.4,59.0,9760.0,7140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,2026-08-05T17:48:06.944659+07:00,14:46:27,10,59.5,55.4,63.6,60.1,58.6,311814.22,528870.0,58.6,60.0,0.0,0.0,104940.2,227338.0,-122397.8,208995544.5,105401707.4,58.6,58.7,2380.0,800.0,58.5,58.8,22710.0,660.0,58.4,58.9,6300.0,590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,2026-08-06T14:29:00.523641+07:00,14:28:59,10,58.6,54.5,62.7,59.6,58.6,181451.23,306980.0,59.4,40.0,0.0,0.0,77208.2,113142.0,-35933.8,208995544.5,105475487.5,59.4,59.5,300.0,5680.0,59.3,59.6,1970.0,5770.0,59.2,59.7,1990.0,3990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,2026-08-06T17:50:44.155610+07:00,14:46:30,10,58.6,54.5,62.7,59.6,58.6,190985.72,323130.0,59.0,50.0,0.0,0.0,78528.2,119792.0,-41263.8,208995544.5,105475347.5,59.0,59.2,5800.0,190.0,58.9,59.3,3560.0,210.0,58.8,59.4,1970.0,340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,2026-08-07T13:02:07.889650+07:00,13:02:07,10,59.0,54.9,63.1,63.1,59.0,671623.42,1081850.0,62.1,580.0,0.0,0.0,291050.1,63538.7,227511.4,208995544.5,105455463.6,62.1,62.2,1520.0,1310.0,62.0,62.3,8720.0,5710.0,61.9,62.4,3330.0,8890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,2026-08-07T16:16:42.176885+07:00,14:46:26,10,59.0,54.9,63.1,63.1,59.0,821613.53,1323950.0,62.0,20.0,0.0,0.0,341150.1,82918.7,258231.4,208995544.5,105400853.6,61.9,62.0,1010.0,2190.0,61.8,62.1,550.0,11610.0,61.7,62.2,5940.0,5310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,2026-08-10T13:03:35.879902+07:00,13:03:35,10,62.0,57.7,66.3,62.7,61.6,117754.6,188950.0,62.3,30.0,0.0,0.0,55031.0,13370.0,41661.0,208995544.5,105543409.1,62.3,62.4,120.0,1850.0,62.2,62.5,3970.0,4660.0,62.1,62.6,3850.0,6790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,2026-08-10T16:48:41.462635+07:00,14:46:28,10,62.0,57.7,66.3,62.7,61.6,216571.54,348020.0,62.1,10.0,0.0,0.0,129022.6,26480.0,102542.6,208995544.5,105469287.5,62.1,62.2,1280.0,570.0,62.0,62.3,6350.0,3960.0,61.9,62.4,2440.0,5970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,2026-08-11T12:43:52.598102+07:00,11:30:22,10,62.1,57.8,66.4,63.3,61.8,151092.18,240670.0,62.6,10.0,0.0,0.0,93550.0,14479.6,79070.4,208995544.5,105458981.3,62.5,62.6,1060.0,870.0,62.4,62.7,1130.0,180.0,62.3,62.8,2200.0,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,2026-08-11T16:14:59.604910+07:00,14:46:26,10,62.1,57.8,66.4,63.3,61.8,279700.0,447510.0,62.0,180.0,0.0,0.0,128402.0,31754.6,96647.4,208995544.5,105422179.3,61.9,62.0,7280.0,570.0,61.8,62.2,15550.0,4110.0,61.7,62.3,1610.0,3960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,2026-08-12T13:07:21.129618+07:00,13:07:20,10,62.0,57.7,66.3,62.5,61.4,112451.72,181270.0,62.2,10.0,0.0,0.0,22424.5,16522.4,5902.099999999999,208995544.5,105432399.4,62.1,62.3,1530.0,2990.0,62.0,62.4,2400.0,20350.0,61.9,62.5,2260.0,24480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,2026-08-12T16:33:17.632093+07:00,14:46:25,10,62.0,57.7,66.3,62.5,61.4,170940.62,275560.0,61.8,100.0,0.0,0.0,50956.1,21462.4,29493.7,208995544.5,105403821.8,61.8,61.9,1480.0,510.0,61.7,62.0,2510.0,2770.0,61.6,62.1,4890.0,7520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
