Ticker,FetchedAt,PriceboardTime,FloorCode,BasicPrice,FloorPrice,CeilingPrice,HighestPrice,LowestPrice,AccumulatedValue,AccumulatedVolume,MatchPrice,MatchVolume,CurrentPrice,CurrentVolume,ForeignBuyVolume,ForeignSellVolume,ForeignNetVolume,ForeignTotalRoom,ForeignCurrentRoom,BestBid1,BestAsk1,BidVolume1,AskVolume1,BestBid2,BestAsk2,BidVolume2,AskVolume2,BestBid3,BestAsk3,BidVolume3,AskVolume3,BestBid4,BestAsk4,BidVolume4,AskVolume4,BestBid5,BestAsk5,BidVolume5,AskVolume5,BestBid6,BestAsk6,BidVolume6,AskVolume6,BestBid7,BestAsk7,BidVolume7,AskVolume7,BestBid8,BestAsk8,BidVolume8,AskVolume8,BestBid9,BestAsk9,BidVolume9,AskVolume9,BestBid10,BestAsk10,BidVolume10,AskVolume10
SSB,2026-08-25T12:19:45.695089+07:00,11:29:51,10,15.5,14.45,16.55,16.05,15.5,15479.445,98370.0,15.85,40.0,0.0,0.0,23420.0,17780.0,5640.0,102864000.0,102159772.0,15.75,15.85,920.0,210.0,15.7,15.9,2310.0,2300.0,15.65,15.95,1920.0,910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSB,2026-08-25T16:01:23.863401+07:00,14:46:22,10,15.5,14.45,16.55,16.05,15.5,35659.14,226160.0,15.85,50.0,0.0,0.0,34900.0,39575.1,-4675.099999999999,102864000.0,102145222.0,15.8,15.85,600.0,2110.0,15.75,15.9,620.0,4720.0,15.7,15.95,2720.0,3850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSB,2026-08-26T12:19:13.966072+07:00,11:30:18,10,15.85,14.75,16.95,15.9,15.7,11495.73,72650.0,15.9,50.0,0.0,0.0,7420.0,13490.0,-6070.0,102864000.0,102190182.0,15.85,15.9,300.0,1520.0,15.8,15.95,290.0,1670.0,15.75,16.0,3510.0,13700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSB,2026-08-26T16:02:49.097068+07:00,14:46:21,10,15.85,14.75,16.95,16.0,15.7,32452.11,204700.0,16.0,40.0,0.0,0.0,18970.0,23298.2,-4328.200000000001,102864000.0,102170172.0,15.95,16.0,1190.0,10100.0,15.9,16.05,1430.0,6040.0,15.85,16.1,1210.0,7250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSB,2026-08-27T22:34:14.076800+07:00,14:46:21,10,16.0,14.9,17.1,16.05,15.75,34309.425,215870.0,16.0,160.0,0.0,0.0,14230.0,25999.3,-11769.3,102864000.0,102179752.0,15.95,16.0,1380.0,5830.0,15.9,16.05,7250.0,3610.0,15.85,16.1,3870.0,5160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSB,2026-08-28T02:05:55.806471+07:00,14:46:21,10,16.0,14.9,17.1,16.05,15.75,34309.425,215870.0,16.0,160.0,0.0,0.0,14230.0,25999.3,-11769.3,102864000.0,102179752.0,15.95,16.0,1380.0,5830.0,15.9,16.05,7250.0,3610.0,15.85,16.1,3870.0,5160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSB,2026-08-28T23:57:59.768083+07:00,14:48:22,10,16.0,14.9,17.1,17.1,16.0,82777.93,490560.0,17.1,270.0,0.0,0.0,329700.0,51876.2,277823.8,102864000.0,101776707.1,17.1,0.0,106000.0,0.0,17.05,0.0,150.0,0.0,17.0,0.0,210.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSB,2026-08-29T03:13:38.640696+07:00,14:48:22,10,16.0,14.9,17.1,17.1,16.0,82777.93,490560.0,17.1,270.0,0.0,0.0,329700.0,51876.2,277823.8,102864000.0,101776707.1,17.1,0.0,106000.0,0.0,17.05,0.0,150.0,0.0,17.0,0.0,210.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSB,2026-08-31T18:11:00.510771+07:00,14:48:22,10,16.0,14.9,17.1,17.1,16.0,82777.93,490560.0,17.1,270.0,0.0,0.0,329700.0,51876.2,277823.8,102864000.0,101776707.1,17.1,0.0,106000.0,0.0,17.05,0.0,150.0,0.0,17.0,0.0,210.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSB,2026-08-31T23:11:26.032412+07:00,14:48:22,10,16.0,14.9,17.1,17.1,16.0,82777.93,490560.0,17.1,270.0,0.0,0.0,329700.0,51876.2,277823.8,102864000.0,101776707.1,17.1,0.0,106000.0,0.0,17.05,0.0,150.0,0.0,17.0,0.0,210.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
