Ticker,FetchedAt,PriceboardTime,FloorCode,BasicPrice,FloorPrice,CeilingPrice,HighestPrice,LowestPrice,AccumulatedValue,AccumulatedVolume,MatchPrice,MatchVolume,CurrentPrice,CurrentVolume,ForeignBuyVolume,ForeignSellVolume,ForeignNetVolume,ForeignTotalRoom,ForeignCurrentRoom,BestBid1,BestAsk1,BidVolume1,AskVolume1,BestBid2,BestAsk2,BidVolume2,AskVolume2,BestBid3,BestAsk3,BidVolume3,AskVolume3,BestBid4,BestAsk4,BidVolume4,AskVolume4,BestBid5,BestAsk5,BidVolume5,AskVolume5,BestBid6,BestAsk6,BidVolume6,AskVolume6,BestBid7,BestAsk7,BidVolume7,AskVolume7,BestBid8,BestAsk8,BidVolume8,AskVolume8,BestBid9,BestAsk9,BidVolume9,AskVolume9,BestBid10,BestAsk10,BidVolume10,AskVolume10
ACB,2026-07-13T00:32:33.315221+07:00,14:46:00,10,22.8,21.25,24.35,22.85,22.55,167060.78,737290.0,22.55,1130.0,0.0,0.0,153973.2,254054.4,-100081.19999999998,174132658.7,31790996.0,22.55,22.6,34340.0,4580.0,22.5,22.65,57810.0,3090.0,22.45,22.7,2590.0,6570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2026-07-19T11:59:11.345862+07:00,14:46:00,10,23.75,22.1,25.4,23.85,23.35,240800.965,1023830.0,23.55,170.0,0.0,0.0,118223.6,295114.2,-176890.6,174132658.7,30834342.7,23.55,23.6,59500.0,19740.0,23.5,23.65,5250.0,6740.0,23.45,23.7,30930.0,20200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2026-07-19T12:01:50.221035+07:00,14:46:00,10,23.75,22.1,25.4,23.85,23.35,240800.965,1023830.0,23.55,170.0,0.0,0.0,118223.6,295114.2,-176890.6,174132658.7,30834342.7,23.55,23.6,59500.0,19740.0,23.5,23.65,5250.0,6740.0,23.45,23.7,30930.0,20200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2026-08-01T00:56:34.521495+07:00,14:46:00,10,22.35,20.8,23.9,22.6,21.8,335244.57,1516500.0,21.9,30.0,0.0,0.0,41860.4,307325.9,-265465.5,174132658.7,32777787.0,21.85,21.9,28070.0,990.0,21.8,21.95,85890.0,5720.0,21.75,22.0,13380.0,2120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2026-08-03T15:05:36.921306+07:00,14:46:00,10,21.9,20.4,23.4,22.55,21.95,212402.43,951190.0,22.55,10.0,0.0,0.0,69815.0,126709.7,-56894.7,174132658.7,32965474.0,22.5,22.55,390.0,19720.0,22.45,22.6,50.0,35250.0,22.4,22.65,1700.0,17610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2026-08-03T18:45:18.196082+07:00,14:46:00,10,21.9,20.4,23.4,22.55,21.95,212402.43,951190.0,22.55,10.0,0.0,0.0,69815.0,126709.7,-56894.7,174132658.7,32965474.0,22.5,22.55,390.0,19720.0,22.45,22.6,50.0,35250.0,22.4,22.65,1700.0,17610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2026-08-04T14:27:49.816180+07:00,14:27:48,10,22.55,21.0,24.1,22.65,22.25,215904.455,962370.0,22.35,110.0,0.0,0.0,73880.0,182670.0,-108790.0,174132658.7,33243776.4,22.35,22.4,19190.0,8020.0,22.3,22.45,32890.0,28530.0,22.25,22.5,34590.0,25000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2026-08-04T17:52:00.181394+07:00,14:46:00,10,22.55,21.0,24.1,22.65,22.25,235508.395,1049790.0,22.45,100.0,0.0,0.0,77360.0,185470.0,-108110.0,174132658.7,33240866.4,22.45,22.5,28800.0,29610.0,22.4,22.55,100.0,38100.0,22.35,22.6,3470.0,45040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2026-08-05T14:28:19.384381+07:00,14:28:18,10,22.45,20.9,24.0,22.55,22.25,233370.215,1044210.0,22.3,50.0,0.0,0.0,214670.0,200247.9,14422.100000000006,174132658.7,33365266.9,22.3,22.4,4740.0,2020.0,22.25,22.45,32240.0,18630.0,22.2,22.5,26780.0,41370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2026-08-05T17:48:06.944659+07:00,14:46:00,10,22.45,20.9,24.0,22.55,22.25,250924.17,1122410.0,22.45,610.0,0.0,0.0,222920.0,200247.9,22672.10000000001,174132658.7,33360456.9,22.4,22.45,450.0,15870.0,22.35,22.5,510.0,64150.0,22.3,22.55,4000.0,37680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,2026-08-06T14:29:00.523641+07:00,14:28:59,10,22.45,20.9,24.0,22.45,22.2,149498.21,671440.0,22.4,50.0,0.0,0.0,29302.4,160568.0,-131265.6,174132658.7,33676195.6,22.3,22.4,50.0,670.0,22.25,22.45,1030.0,18720.0,22.2,22.5,5110.0,21000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
