Ticker,FetchedAt,PriceboardTime,FloorCode,BasicPrice,FloorPrice,CeilingPrice,HighestPrice,LowestPrice,AccumulatedValue,AccumulatedVolume,MatchPrice,MatchVolume,CurrentPrice,CurrentVolume,ForeignBuyVolume,ForeignSellVolume,ForeignNetVolume,ForeignTotalRoom,ForeignCurrentRoom,BestBid1,BestAsk1,BidVolume1,AskVolume1,BestBid2,BestAsk2,BidVolume2,AskVolume2,BestBid3,BestAsk3,BidVolume3,AskVolume3,BestBid4,BestAsk4,BidVolume4,AskVolume4,BestBid5,BestAsk5,BidVolume5,AskVolume5,BestBid6,BestAsk6,BidVolume6,AskVolume6,BestBid7,BestAsk7,BidVolume7,AskVolume7,BestBid8,BestAsk8,BidVolume8,AskVolume8,BestBid9,BestAsk9,BidVolume9,AskVolume9,BestBid10,BestAsk10,BidVolume10,AskVolume10
SAB,2026-08-10T16:48:41.462635+07:00,14:46:20,10,44.75,41.65,47.85,46.55,44.85,111914.135,242970.0,46.5,140.0,0.0,0.0,78134.3,21930.0,56204.3,128256237.2,52806494.3,46.3,46.5,150.0,6510.0,46.05,46.55,110.0,8470.0,46.0,46.6,500.0,3910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-11T12:43:52.598102+07:00,11:29:51,10,46.5,43.25,49.75,46.35,46.0,11240.1,24390.0,46.05,20.0,0.0,0.0,480.0,6587.3,-6107.3,128256237.2,52854962.2,46.05,46.1,4270.0,1930.0,46.0,46.15,1920.0,430.0,45.95,46.2,480.0,710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-11T16:14:59.604910+07:00,14:46:18,10,46.5,43.25,49.75,46.35,45.65,25241.15,54940.0,45.65,30.0,0.0,0.0,1381.0,12297.3,-10916.3,128256237.2,52852431.0,45.65,45.7,810.0,330.0,45.6,45.75,1520.0,200.0,45.55,45.8,930.0,330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-12T13:07:21.129618+07:00,13:07:16,10,45.65,42.5,48.8,46.0,45.5,11568.535,25320.0,45.65,10.0,0.0,0.0,3811.0,3500.0,311.0,128256237.2,52851263.2,45.6,45.65,1180.0,240.0,45.55,45.7,1530.0,500.0,45.5,45.75,2590.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-12T16:33:17.632093+07:00,14:46:18,10,45.65,42.5,48.8,46.35,45.35,44231.395,96570.0,46.3,220.0,0.0,0.0,26441.0,13760.0,12681.0,128256237.2,52825741.2,46.25,46.3,310.0,1560.0,46.1,46.35,570.0,1510.0,46.05,46.4,970.0,6970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-13T13:08:46.226660+07:00,13:08:39,10,46.3,43.1,49.5,46.3,45.9,12971.965,28140.0,45.9,10.0,0.0,0.0,3220.0,12420.0,-9200.0,128256237.2,52838791.2,45.9,46.0,310.0,620.0,45.85,46.05,610.0,570.0,45.8,46.1,3220.0,1180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-13T16:34:27.002759+07:00,14:46:20,10,46.3,43.1,49.5,46.3,45.55,31590.11,68730.0,45.85,100.0,0.0,0.0,22560.0,22170.0,390.0,128256237.2,52817711.2,45.8,45.85,250.0,850.0,45.75,45.9,680.0,240.0,45.7,45.95,190.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-14T13:06:40.303018+07:00,13:06:36,10,45.85,42.65,49.05,46.5,45.5,16779.18,36410.0,45.85,40.0,0.0,0.0,15190.0,3530.4,11659.6,128256237.2,52836797.5,45.8,45.85,850.0,50.0,45.75,45.9,110.0,190.0,45.7,45.95,530.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-14T16:21:36.461306+07:00,14:46:20,10,45.85,42.65,49.05,46.5,45.3,37261.76,81240.0,45.3,180.0,0.0,0.0,32941.7,12212.0,20729.7,128256237.2,52817755.8,45.3,45.4,2040.0,1200.0,45.25,45.5,1550.0,2820.0,45.2,45.65,1930.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-17T12:23:24.163063+07:00,11:30:18,10,45.3,42.15,48.45,45.9,45.05,23094.565,50870.0,45.6,10.0,0.0,0.0,16010.9,850.0,15160.9,128256237.2,52815436.9,45.55,45.7,30.0,1080.0,45.5,45.75,220.0,10.0,45.45,45.8,170.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
