Ticker,FetchedAt,PriceboardTime,FloorCode,BasicPrice,FloorPrice,CeilingPrice,HighestPrice,LowestPrice,AccumulatedValue,AccumulatedVolume,MatchPrice,MatchVolume,CurrentPrice,CurrentVolume,ForeignBuyVolume,ForeignSellVolume,ForeignNetVolume,ForeignTotalRoom,ForeignCurrentRoom,BestBid1,BestAsk1,BidVolume1,AskVolume1,BestBid2,BestAsk2,BidVolume2,AskVolume2,BestBid3,BestAsk3,BidVolume3,AskVolume3,BestBid4,BestAsk4,BidVolume4,AskVolume4,BestBid5,BestAsk5,BidVolume5,AskVolume5,BestBid6,BestAsk6,BidVolume6,AskVolume6,BestBid7,BestAsk7,BidVolume7,AskVolume7,BestBid8,BestAsk8,BidVolume8,AskVolume8,BestBid9,BestAsk9,BidVolume9,AskVolume9,BestBid10,BestAsk10,BidVolume10,AskVolume10
HDB,2026-08-24T12:26:27.569420+07:00,11:30:08,10,27.3,25.4,29.2,28.0,27.35,276809.91,999570.0,27.7,10.0,0.0,0.0,104040.0,109830.0,-5790.0,135142460.7,26732021.5,27.7,27.75,2220.0,5260.0,27.65,27.8,4640.0,16000.0,27.6,27.85,8650.0,17740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDB,2026-08-24T16:06:36.156987+07:00,14:46:10,10,27.3,25.4,29.2,28.0,27.35,395447.375,1429860.0,27.4,300.0,0.0,0.0,169305.9,146000.0,23305.9,135142460.7,26644575.6,27.4,27.5,10110.0,10260.0,27.35,27.55,11290.0,16300.0,27.3,27.6,13960.0,2470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDB,2026-08-25T12:19:45.695089+07:00,11:30:08,10,27.4,25.5,29.3,27.5,27.2,135424.28,495230.0,27.4,40.0,0.0,0.0,98050.0,103940.0,-5890.0,135142460.7,26711985.6,27.35,27.4,9450.0,7820.0,27.3,27.45,12980.0,11050.0,27.25,27.5,16690.0,15570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDB,2026-08-25T16:01:23.863401+07:00,14:46:10,10,27.4,25.5,29.3,27.5,27.0,311794.81,1143330.0,27.0,1190.0,0.0,0.0,184450.0,201729.9,-17279.899999999994,135142460.7,26605975.6,27.0,27.05,50910.0,10.0,26.95,27.1,12420.0,10.0,26.9,27.15,10330.0,1510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDB,2026-08-26T12:19:13.966072+07:00,11:30:08,10,27.0,25.15,28.85,27.3,26.9,133544.44,492690.0,26.95,1000.0,0.0,0.0,56972.0,70830.0,-13858.0,135142460.7,26755743.6,26.95,27.0,14510.0,8900.0,26.9,27.05,10710.0,20600.0,26.85,27.1,23080.0,13980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDB,2026-08-26T16:02:49.097068+07:00,14:46:10,10,27.0,25.15,28.85,27.8,26.85,368035.46,1348760.0,27.75,180.0,0.0,0.0,224122.0,234450.0,-10328.0,135142460.7,26564393.6,27.7,27.75,10700.0,8580.0,27.65,27.8,26700.0,38720.0,27.6,27.85,34600.0,24220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDB,2026-08-27T22:34:14.076800+07:00,14:46:11,10,27.75,25.85,29.65,28.05,27.6,325222.875,1171360.0,27.8,20.0,0.0,0.0,242190.0,230380.0,11810.0,135142460.7,26547165.6,27.8,27.85,5430.0,24890.0,27.75,27.9,10910.0,33900.0,27.7,27.95,35150.0,38780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDB,2026-08-28T02:05:55.806471+07:00,14:46:11,10,27.75,25.85,29.65,28.05,27.6,325222.875,1171360.0,27.8,20.0,0.0,0.0,242190.0,230380.0,11810.0,135142460.7,26547165.6,27.8,27.85,5430.0,24890.0,27.75,27.9,10910.0,33900.0,27.7,27.95,35150.0,38780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDB,2026-08-28T23:57:59.768083+07:00,14:46:10,10,27.8,25.9,29.7,27.85,27.5,235289.915,850010.0,27.8,100.0,0.0,0.0,47042.7,37046.6,9996.1,135142460.7,26754102.8,27.75,27.8,5000.0,27170.0,27.7,27.85,11380.0,48340.0,27.65,27.9,25620.0,19740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDB,2026-08-29T03:13:38.640696+07:00,14:46:10,10,27.8,25.9,29.7,27.85,27.5,235289.915,850010.0,27.8,100.0,0.0,0.0,47042.7,37046.6,9996.1,135142460.7,26754102.8,27.75,27.8,5000.0,27170.0,27.7,27.85,11380.0,48340.0,27.65,27.9,25620.0,19740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDB,2026-08-31T18:11:00.510771+07:00,14:46:10,10,27.8,25.9,29.7,27.85,27.5,235289.915,850010.0,27.8,100.0,0.0,0.0,47042.7,37046.6,9996.1,135142460.7,26754102.8,27.75,27.8,5000.0,27170.0,27.7,27.85,11380.0,48340.0,27.65,27.9,25620.0,19740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDB,2026-08-31T23:11:26.032412+07:00,14:46:10,10,27.8,25.9,29.7,27.85,27.5,235289.915,850010.0,27.8,100.0,0.0,0.0,47042.7,37046.6,9996.1,135142460.7,26754102.8,27.75,27.8,5000.0,27170.0,27.7,27.85,11380.0,48340.0,27.65,27.9,25620.0,19740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDB,2026-09-01T16:38:45.243088+07:00,14:46:10,10,27.8,25.9,29.7,27.85,27.5,235289.915,850010.0,27.8,100.0,0.0,0.0,47042.7,37046.6,9996.1,135142460.7,26754102.8,27.75,27.8,5000.0,27170.0,27.7,27.85,11380.0,48340.0,27.65,27.9,25620.0,19740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDB,2026-09-01T20:31:21.521422+07:00,14:46:10,10,27.8,25.9,29.7,27.85,27.5,235289.915,850010.0,27.8,100.0,0.0,0.0,47042.7,37046.6,9996.1,135142460.7,26754102.8,27.75,27.8,5000.0,27170.0,27.7,27.85,11380.0,48340.0,27.65,27.9,25620.0,19740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
