SnapshotDate,Ticker,Horizon,ForecastWindow,Base,ForecastDate,Variant,Model,EvalRows,PeakRetMAEPct,PeakDayMAE,DrawdownMAEPct,CloseMAEPct,TradeScoreMAEPct,TradeScoreHitPct,SelectionScore,PredPeakRetPct,PredPeakDay,PredDrawdownPct,PredCloseRetPct,PredPeakPrice,PredDrawdownPrice,PredClosePrice,PredRewardRisk,PredTradeScore,PredNetEdgePct,PredCapitalEfficiencyPctPerDay
2026-04-17,NVL,3,T+3,17.1,,full_2y,hist_gbm,40,4.298740402839642,0.8090226213217679,2.9689399607581106,5.219350596169657,6.222726397210616,75.0,12.431283872409754,4.658432858661706,1.9,-6.362397279865932,-1.5071831792746462,17.896592018831154,16.012030065142927,16.842271676344037,0.7321820146949183,-1.7039644212042262,-1.7639644212042265,-0.9284023269495928
2026-04-17,NVL,5,T+5,17.1,,full_2y,hist_gbm,40,6.108766644369606,1.2879106787860348,4.223932478051881,7.958978280504008,8.904415388738892,72.5,18.346720167019622,5.9370744303038565,3.0,-8.575719720315698,0.1155513541967955,18.11523972758196,15.633551927826016,17.119759281567653,0.6923120885398171,-2.6386452900118416,-2.6986452900118416,-0.8995484300039472
2026-04-17,NVL,10,T+10,17.1,,recent_focus,ridge,40,8.37384023575034,3.649065776023113,4.565848955982097,8.518759384955684,11.574129217838315,65.0,23.494101186001437,6.91524876769215,3.8,-10.218764855524135,-5.8542601874372515,18.28250753927536,15.352591209705375,16.09892150794823,0.6767206081617441,-3.303516087831986,-3.3635160878319854,-0.8851358125873646
