Ticker,Variant_1M,Model_1M,PredPeakRetPct_1M,PredPeakDays_1M,PredPeakPrice_1M,PredDrawdownPct_1M,PredDrawdownPrice_1M,PeakRetMAEPct_1M,PeakDayMAE_1M,DrawdownMAEPct_1M,Variant_2M,Model_2M,PredPeakRetPct_2M,PredPeakDays_2M,PredPeakPrice_2M,PredDrawdownPct_2M,PredDrawdownPrice_2M,PeakRetMAEPct_2M,PeakDayMAE_2M,DrawdownMAEPct_2M,Variant_3M,Model_3M,PredPeakRetPct_3M,PredPeakDays_3M,PredPeakPrice_3M,PredDrawdownPct_3M,PredDrawdownPrice_3M,PeakRetMAEPct_3M,PeakDayMAE_3M,DrawdownMAEPct_3M,Variant_4M,Model_4M,PredPeakRetPct_4M,PredPeakDays_4M,PredPeakPrice_4M,PredDrawdownPct_4M,PredDrawdownPrice_4M,PeakRetMAEPct_4M,PeakDayMAE_4M,DrawdownMAEPct_4M,Variant_5M,Model_5M,PredPeakRetPct_5M,PredPeakDays_5M,PredPeakPrice_5M,PredDrawdownPct_5M,PredDrawdownPrice_5M,PeakRetMAEPct_5M,PeakDayMAE_5M,DrawdownMAEPct_5M,Variant_6M,Model_6M,PredPeakRetPct_6M,PredPeakDays_6M,PredPeakPrice_6M,PredDrawdownPct_6M,PredDrawdownPrice_6M,PeakRetMAEPct_6M,PeakDayMAE_6M,DrawdownMAEPct_6M
NVL,recent_focus,hist_gbm,7.567472464137024,7.2,18.824307681223974,-8.63304965527607,15.989216310326688,7.819010514101845,5.80494561253901,6.289507011892438,recent_focus,ridge,15.97097443451604,19.3,20.294920526040308,-5.970502617966508,16.45516204185586,19.19222098223381,12.205618408711713,4.62587887393068,recent_focus,ridge,24.615886253146726,53.9,21.807780094300675,-11.475552727399863,15.491778272705025,19.904148092758685,18.75314568590527,6.080316413854836,quarter_focus,random_forest,25.439195123356352,19.9,21.95185914658736,-5.5195515026876265,16.534078487029667,16.907309410801464,16.8531340794622,19.381465257153753,quarter_focus,random_forest,25.439195123356352,19.9,21.95185914658736,-5.5195515026876265,16.534078487029667,11.37937981427564,58.979278935763304,19.381465257153753,quarter_focus,random_forest,25.439195123356352,19.9,21.95185914658736,-5.5195515026876265,16.534078487029667,11.37937981427564,58.979278935763304,19.381465257153753
VNINDEX,full_2y,ridge,5.149718608644009,14.1,1893.3784081265485,-3.188408323846162,1743.2379255166643,3.265343361414408,6.171524149898772,4.955601103094713,full_2y,ridge,8.866434042898325,30.4,1960.3034445934488,-3.37732486733376,1739.8361997763548,3.426177778463303,14.34639655374302,4.696450133703867,full_2y,ridge,12.227661595697205,44.0,2020.8273885229216,-5.516802670145749,1701.3116927200206,4.642487407382541,26.57918075884063,4.789049652540561,full_2y,ridge,14.998318227012817,49.9,2070.7172171547063,-6.672586573656645,1680.5000698614515,6.448119080250339,38.338966032654966,5.330131334501298,quarter_focus,hist_gbm,2.8988983113052207,5.7,1852.8490124425175,-12.48671674802646,1575.8079348766616,8.102594120101397,11.314893938748408,3.644669394279596,quarter_focus,hist_gbm,2.8988983113052207,5.7,1852.8490124425175,-12.48671674802646,1575.8079348766616,8.102594120101397,11.314893938748408,3.644669394279596
