t,open,high,low,close,volume,date_vn,Ticker,Date,ret_1d_pct,ret_5d_pct,ret_20d_pct,ret_60d_pct,ret_120d_pct,ret_252d_pct,sma_20,sma_50,sma_200,ema_20,ema_50,dist_sma20_pct,dist_sma50_pct,dist_sma200_pct,dist_ema20_pct,range_pct,body_pct,gap_pct,close_location_pct,traded_value,adv20_shares,adv60_shares,avg_value_20,avg_value_60,volume_ratio_20,value_ratio_20,atr14,atr14_pct,realized_vol_20d_pct,realized_vol_60d_pct,downside_vol_20d_pct,rsi14,high_52w,low_52w,pos_52w_pct,drawdown_60d_pct,drawdown_252d_pct,excess_ret_20d_vs_vnindex_pct,excess_ret_60d_vs_vnindex_pct,beta_60d_vs_vnindex,corr_60d_vs_vnindex,excess_ret_20d_vs_vn30_pct,excess_ret_60d_vs_vn30_pct,beta_60d_vs_vn30,corr_60d_vs_vn30
1755129600,25.175,25.398,24.997,25.175,76049900,2025-08-14,HPG,2025-08-14,0.3547795583193958,-1.0533349054749896,8.461505320753094,31.937529479587035,27.941251206992934,29.908664017751164,23.7669,21.9886,20.242869999999996,23.87229773594942,22.445063924823664,5.924626265941302,14.491145411713347,24.364776338533044,5.456962201375504,1.5985011560232791,0.0,0.3547795583193958,44.389027431421674,1914556232.5,77963645.0,48793081.666666664,1867894521.78,1097150934.935,0.9754533667583141,1.0249809130954215,0.8320714285714281,3.3051496666193767,32.70569217117606,24.635424013113774,15.964182605948263,65.69605758220185,25.979,15.845,92.06631142687982,-1.0533349054749896,-1.0533349054749896,-1.6511784867381252,7.0600710371587105,0.7266352254725634,0.4391444437449309,-1.2699438748179581,4.679377999692601,0.8114050478165762,0.5553406286215381
1755216000,25.398,25.711,24.863,24.997,107927600,2025-08-15,HPG,2025-08-15,-0.7070506454816328,0.0,8.109160107257152,31.25918924595672,21.30344057844422,29.98959958398335,23.86065,22.10096,20.269470000000002,23.97941223728757,22.545139849340384,4.762443604847322,13.103684183854458,23.32340214124986,4.243589261667147,3.3684210526315748,-1.592850049652432,0.8857994041707951,15.80188679245289,2697866217.2,81323855.0,50406941.666666664,1955707509.9,1138593501.4883332,1.3271333485113317,1.3794834879669444,0.8384285714285709,3.354116779727851,32.83196903603086,24.717218068279543,15.96329059883688,62.22812551884441,25.979,15.845,90.3098480363134,-1.7529379397083766,-1.7529379397083766,-0.7549134127257542,7.253894295939233,0.732428193633872,0.44515246413225584,-0.36697301438575103,4.733717413971483,0.8148833733963536,0.5592430172475806
1755475200,25.264,25.711,25.175,25.354,69044400,2025-08-18,HPG,2025-08-18,1.428171380565657,0.8873502845091696,8.39675074818298,33.392960488241165,23.931958158177746,34.18364646731939,23.95885,22.21674,20.29674,24.110325357545896,22.655291227797626,5.82310920599276,14.121153688614974,24.91661222442618,5.158265697417752,2.1442573108772964,0.3600432051846216,1.0681281753810445,33.395522388059554,1750551717.6,81987395.0,51100451.666666664,1978007870.58,1159078792.8383334,0.8421343305272719,0.8850074580778567,0.809714285714285,3.193635267469768,32.927076683266,24.755673174715252,15.96329059883688,74.81319482412971,25.979,15.845,93.83264258930333,-0.34980151711669905,-0.34980151711669905,-1.7928051590255354,10.58937927684314,0.7609417149857738,0.4572211859126259,-1.327092353422609,7.932413380048601,0.822508249218262,0.5621127764308446
1755561600,25.532,25.622,25.086,25.131,63021900,2025-08-19,HPG,2025-08-19,-0.8795456338250296,-1.2262704869708818,6.42866217761402,32.219708528436875,21.73512885099789,32.73649183964507,24.03475,22.329539999999998,20.32178,24.20753246635105,22.752377846315365,4.561104234493807,12.545981690621488,23.665348212607352,3.8147941552183706,2.114064841839557,-1.5816044805553358,0.7020588467302913,8.395522388059998,1583803368.9,83563270.0,51702603.333333336,2020002369.1650002,1176956324.8266668,0.7541818313237383,0.7840601541248143,0.8065714285714282,3.2094681014341973,33.1782179526338,24.895743596368394,15.861484488272188,71.67313801623717,25.979,15.845,91.63212946516678,-1.2262704869708818,-1.2262704869708818,-3.1543896129977,8.75444106513983,0.7361440622783411,0.4419751320275535,-2.8999529022782466,5.387945594533772,0.7914903037092819,0.541440549856458
1755648000,25.175,25.22,24.149,24.461,101007400,2025-08-20,HPG,2025-08-20,-2.6660300027854134,-2.491429482579921,3.7890359809911622,28.444654484352007,15.578340578340555,30.47954339360963,24.0794,22.430439999999997,20.343655000000002,24.231672231460475,22.819382636655938,1.5847570952764567,9.05269802999853,20.238963942320076,0.9463967915585458,4.26166885519875,-2.8411125701325144,0.1750825673471068,29.131652661064262,2470742011.3999996,86457440.0,53125980.0,2092722148.1349998,1213182394.8299997,1.16829043284187,1.1806354769083345,0.8288571428571423,3.3884842927809258,34.81891035162586,25.711982619522512,17.374457655348944,68.42459983150795,25.979,15.845,85.02072232089994,-3.859607750658345,-3.859607750658345,-6.26511958235232,4.411774995280783,0.719660678691929,0.41844977874738637,-6.824934896378011,0.7758395924731403,0.7604832999789286,0.5049653562196827
1755734400,24.506,24.818,24.372,24.461,69981700,2025-08-21,HPG,2025-08-21,0.0,-2.836146971201603,5.3853776226789,28.69469142947334,17.431589054248686,28.444654484352007,24.1419,22.52092,20.365905,24.25351297132138,22.883759788159626,1.3217683777995815,8.614568143752566,20.107601405388053,0.8554926823341358,1.8233105760189752,-0.183966313723894,0.18396631372390448,19.955156950672272,1711822363.6999998,87361155.0,54018440.0,2118072133.25,1236506718.5800002,0.801061982296365,0.8081983313162028,0.8288571428571425,3.388484292780927,34.23467998724822,25.694883834759196,17.29233866927303,67.44832377974635,25.979,15.845,85.02072232089994,-3.859607750658345,-3.859607750658345,-5.592781770359978,2.899153892025307,0.693930834181814,0.40740295416860695,-7.477380694953228,-2.2741050666812406,0.6996586563756902,0.47898797958397094
1755820800,24.059,24.193,23.211,23.211,132314200,2025-08-22,HPG,2025-08-22,-5.110175381219085,-7.14485738288595,-0.19349845201238614,21.16830235957403,11.233047395409002,20.702028081123224,24.139649999999996,22.59236,20.383205,24.154226021671725,22.896592737643562,-3.846990325046129,2.7382708136732825,13.873161752531061,-3.9050144716930357,4.014553779485723,-3.466742978619037,-1.6434324026000424,0.0,3071144896.2,91422945.0,55140753.333333336,2212235414.54,1266947987.4766667,1.447275626485233,1.3882541053338109,0.8862857142857141,3.818386602411418,39.2331729034264,28.080652642300034,23.240715643184398,54.54677724428923,25.979,15.845,72.6860074995066,-8.772550406791668,-8.772550406791668,-7.6611857156673295,-2.3098606300702826,0.8805889547894122,0.5041607011284484,-8.86104770830084,-6.249375770342791,0.8386673840989687,0.5691792604164361
1756080000,23.658,23.881,23.077,23.167,68320100,2025-08-25,HPG,2025-08-25,-0.18956529231828334,-8.625857852804286,-1.517599047780982,21.886673330878104,11.820639057824112,20.705465534309386,24.1218,22.6577,20.401215,24.060204495798228,22.907196944010483,-3.9582452387466938,2.247800968324243,13.556962171125587,-3.7123728352109864,3.463874886907064,-2.1153763301882718,1.9258110378699955,11.194029850746272,1582771756.7,89859310.0,55913868.333333336,2174232951.0150003,1286379444.5483332,0.7603007412364952,0.7279678821724749,0.8320714285714281,3.5916235532068375,39.00766989081441,28.006785777925614,23.152473673884323,46.6217354675653,25.979,15.845,72.2518255377936,-8.945485988287539,-8.945485988287539,-5.15245669697001,1.1031666332802494,0.8298224786582916,0.49585357145831416,-6.677333187894085,-3.4169021132415267,0.8059529244716346,0.5618618624308339
1756166400,23.3,24.282,23.3,24.282,51986200,2025-08-26,HPG,2025-08-26,4.812880390210195,-3.378297719947476,7.2953029030975225,25.540275049115913,18.47767748231275,24.82393461162804,24.204349999999998,22.743859999999998,20.424055,24.081327877150777,22.961110789343405,0.3208101023163268,6.762880179529773,18.889221557619184,0.833310039516677,4.238787931108902,4.238787931108902,0.5740924591012941,100.0,1262328908.4,88328380.0,56262996.666666664,2143877934.9949996,1297412481.9049997,0.5885560224245028,0.5888063344441037,0.8287857142857139,3.4131690729170328,39.99319804575853,29.332223894638876,20.672524743955133,50.69260700389104,25.979,15.845,83.25439115847642,-4.563141139016635,-4.563141139016635,-4.370616034099895,1.759981859284764,0.9024763464607565,0.5478021572249562,-6.752769927796387,-3.05619055625872,0.8594231328802331,0.6045597828272206
1756252800,24.327,24.327,23.881,23.881,85992500,2025-08-27,HPG,2025-08-27,-1.6514290420887923,-2.371121376885643,5.318632855567795,23.703703703703717,14.856675644478635,24.665901023178115,24.26465,22.817539999999997,20.443215,24.062249031707847,22.99718487603582,-1.5811066716396094,4.660712767458741,16.816263978048475,-0.7532505854669136,1.8367515031710795,-1.8367515031710795,0.18532246108229344,0.0,2053586892.5,90118705.0,57268110.0,2189658902.12,1323374556.138333,0.954213667406783,0.937856983346467,0.761785714285714,3.189923848606482,40.63992431955585,29.608535205355167,20.736615288933976,35.99354375896701,25.979,15.845,79.29741464377345,-6.139213143104194,-6.139213143104194,-5.635646377400505,-0.5981673858083774,0.9030756341922769,0.542225773514611,-8.035099714122772,-5.089981152212907,0.8666487160273567,0.6034585067078694
