t,open,high,low,close,volume,date_vn,Ticker,Date,ret_1d_pct,ret_5d_pct,ret_20d_pct,ret_60d_pct,ret_120d_pct,ret_252d_pct,sma_20,sma_50,sma_200,ema_20,ema_50,dist_sma20_pct,dist_sma50_pct,dist_sma200_pct,dist_ema20_pct,range_pct,body_pct,gap_pct,close_location_pct,traded_value,adv20_shares,adv60_shares,avg_value_20,avg_value_60,volume_ratio_20,value_ratio_20,atr14,atr14_pct,realized_vol_20d_pct,realized_vol_60d_pct,downside_vol_20d_pct,rsi14,high_52w,low_52w,pos_52w_pct,drawdown_60d_pct,drawdown_252d_pct,excess_ret_20d_vs_vnindex_pct,excess_ret_60d_vs_vnindex_pct,beta_60d_vs_vnindex,corr_60d_vs_vnindex,excess_ret_20d_vs_vn30_pct,excess_ret_60d_vs_vn30_pct,beta_60d_vs_vn30,corr_60d_vs_vn30
1750204800,63.387,64.373,62.697,62.795,7677600,2025-06-18,MWG,2025-06-18,-1.088428944964237,2.907195883384417,-0.9339454462271468,6.165888956515864,5.813463644788941,0.3227197929480896,62.00690000000001,59.48414,60.63930500000001,61.823280813648545,60.646702536247766,1.270987583639882,5.56595421905739,3.554946746173937,1.5717690383991068,2.6399521154270267,-0.9324890527045314,-0.1559398922597044,5.847255369928333,482114892.0,8175370.0,8514570.0,506692658.20500004,499226264.1433334,0.9391134590850322,0.951493739238163,1.5210000000000004,2.4221673700135367,23.623960343956703,40.50695851873403,15.079363870858698,47.616747181964584,69.795,45.1,71.65418100830128,-1.5459149276430217,-9.00066660870069,-2.731307601852395,4.4361902564335365,1.1385149941780677,0.826264767822888,-1.8942374088018465,2.2469651376682,1.1058615442509918,0.7999011312531223
1750291200,62.697,63.387,62.204,63.091,7897700,2025-06-19,MWG,2025-06-19,0.4713751094832297,0.787565097926457,-0.46697272311356786,6.135186057465858,7.022781632203023,2.3955205712894667,61.99209999999999,59.70496,60.610715,61.944015974253446,60.74255733874786,1.7726452241495494,5.6712876116155275,4.092155982650936,1.8516462126435096,1.8839079544549724,0.6274384903256602,-0.15606338084241944,74.97886728655965,498273790.7,8134615.0,8594040.0,503992435.06000006,504430327.35499996,0.9708756960224916,0.9886533131011792,1.450571428571429,2.2991733029614827,23.6927354767389,40.50587242248283,15.079363870858698,58.87930217123351,69.795,45.1,72.85280421137882,-1.0818268763424843,-8.571718401298433,-3.3744804866159828,3.8535871226154983,1.139052354893027,0.8268227515043095,-2.5768509829960817,1.7071712272801909,1.1061135286979813,0.8003201591898293
1750377600,63.091,63.683,62.795,63.19,4814200,2025-06-20,MWG,2025-06-20,0.15691620040891863,1.4236874628830165,-0.15484768044494723,6.301729358724173,5.776795728083828,4.210300641522502,61.987199999999994,59.999719999999996,60.58459,62.06268111956264,60.83853548232638,1.940400598833314,5.31715814673801,4.300449998918876,1.8164198840614043,1.4074907673043668,0.1569162004089278,0.0,44.481981981981626,304209298.0,8011625.0,8626690.0,496185054.36,506671740.5083333,0.600901814550731,0.6130964552980777,1.3661428571428575,2.1619605272081936,23.693668586124524,40.50497685202796,15.144074521158402,65.97992051871992,69.795,45.1,73.25369507997569,-0.9266082375629092,-8.428252615714582,-2.8091696073198613,4.871246467389767,1.141035002321473,0.8276901399213267,-1.9847043570449086,3.1026209960291373,1.1096114832270858,0.8017828493547743
1750636800,62.993,64.077,62.303,64.077,7778400,2025-06-23,MWG,2025-06-23,1.4037031175818893,1.0885512802309538,0.7753522898842347,7.437836387719865,6.557022649416311,5.334363492898464,62.01185,60.369400000000006,60.56437999999999,62.25452101293763,60.9655340908626,3.3302505892018885,6.1415220293724815,5.7998117045035436,2.9274644755255874,2.8074062351637936,1.7154613071688498,-0.31175818958695256,100.0,498416536.8,8049675.0,8664435.0,498796163.12,509497973.09333336,0.9662998816722415,0.9992389149154127,1.3661428571428575,2.1320331119479023,24.16546936905756,40.58684065943824,15.144074521158402,64.13055463667436,69.795,45.1,76.84551528649523,0.0,-7.142857142857151,-1.1510872865542199,5.466246502441474,1.142698939730809,0.8279730279200918,-0.943227616707043,3.151371191397878,1.1114516393317515,0.8027978886386585
1750723200,64.866,64.964,63.978,63.978,8021100,2025-06-24,MWG,2025-06-24,-0.1545016152441514,0.7749740100179592,0.9323678356760956,6.742079183142313,5.87125599867615,3.3436712541190072,62.041399999999996,60.67400000000001,60.540225,62.41866186884833,61.08367000886799,3.1214640546473937,5.445495599433037,5.678497230560353,2.498192182376635,1.5387736629367745,-1.3858326700688206,1.2313310548246692,0.0,513173935.8,8042630.0,8757851.666666666,498586625.21000004,515637308.92833334,0.9973230149839045,1.029257324309203,1.316857142857143,2.058296825247965,24.141099809600806,40.58515843992904,15.186214941905341,71.94458189015343,69.795,45.1,76.44462441789835,-0.1545016152441514,-7.2863229284410025,-1.0798577784035146,3.6744140925375923,1.1422339917990412,0.8278406068268139,-1.544076172870601,0.8548720776677232,1.1088940527890399,0.8018145805193566
1750809600,63.88,64.274,63.584,64.077,6367900,2025-06-25,MWG,2025-06-25,0.15474069211289798,2.0415638187753826,0.9309139022776636,7.616472406032715,4.501198688781249,3.176929022285191,62.07095,60.912560000000006,60.520014999999994,62.57659883371992,61.20105549871631,3.231866114502835,5.195053368303659,5.877369660268594,2.3977032856435265,1.0784957329081837,0.30791834693175096,-0.15317765481883683,71.44927536231836,408035928.3,7847380.0,8810816.666666666,486379155.15500003,519272258.06666666,0.8114682862305636,0.8389256076773408,1.281642857142857,2.000160521158695,24.141022080670087,40.5509014268446,15.186214941905341,70.88201309539097,69.795,45.1,76.84551528649523,0.0,-7.142857142857151,-0.9232150371874193,4.372804508071515,1.141571578809931,0.8279510914264138,-1.385119584899308,1.4509673562594916,1.1082919678950987,0.801982276059654
1750896000,64.077,64.373,63.288,63.584,5205000,2025-06-26,MWG,2025-06-26,-0.7693868314683772,0.7814109777939837,0.31078927855869853,7.859069396617535,4.877364870437262,2.383099317274251,62.080799999999996,61.06831999999999,60.503254999999996,62.67254180193707,61.29450430268822,2.421360549477458,4.119451787768202,5.091866545031354,1.4543182259040943,1.6932752781809512,-0.7693868314683818,0.0,27.281105990783804,330954720.0,7740980.0,8777085.0,479686047.605,517685655.335,0.6723954848094169,0.6899402674987253,1.2675714285714292,1.993538356459847,24.310523023879878,40.52650839464307,15.137293052235872,77.77151711508674,69.795,45.1,74.84915974893703,-0.7693868314683772,-7.857287772077781,-1.463613416208287,4.199755261843041,1.140723326623309,0.8272556445640713,-1.9245188097639199,1.3347195389100897,1.10762229970032,0.80143131279879
1750982400,63.781,65.359,63.683,64.866,11065400,2025-06-27,MWG,2025-06-27,2.016230498238536,2.6523184048108828,5.959031657355673,11.526426188920613,7.1669310071371894,6.974289625146368,62.2632,61.23986,60.492415,62.88144258270497,61.43456295748476,4.180318390317228,5.921208833593017,7.229972551104136,3.156030357740014,2.6358832410669266,1.7064041268243595,0.3098263714141902,70.58472553699305,717768236.4,7653355.0,8852595.0,476340149.31499994,523313841.9816667,1.4458234329911523,1.5068396762947345,1.3379999999999999,2.062713902506706,21.59071965461432,40.58048187699392,10.85067640347529,81.17169788808027,69.795,45.1,80.04049402713099,0.0,-5.9994783062342405,3.044428625688256,6.58481040758212,1.1408872378679673,0.8248782583375185,2.2917749704597368,3.313826840004296,1.108869707355003,0.8007640473537255
1751241600,65.26,65.359,64.471,64.57,5031900,2025-06-30,MWG,2025-06-30,-0.4563253476397633,0.7693868314683883,7.376858349685689,11.774684946683278,7.376858349685689,6.486138826129251,62.485,61.4114,60.482555000000005,63.042257574828305,61.557521272877516,3.3368008321997156,5.143344721012699,6.758056103945975,2.4233624935755538,1.368976042919235,-1.063731384700786,0.6074060370610201,11.148648648647583,324909782.99999994,7188440.0,8842445.0,449499026.125,523297946.51166666,0.6999988871020695,0.7228264448111321,1.2324285714285708,1.9086705458085347,20.390646289253418,40.5622610909301,9.573219725326764,75.6338577558185,69.795,45.1,78.84187082405342,-0.4563253476397633,-6.428426513636509,4.4007302347414345,7.315665566573504,1.1457177425963372,0.8278353250379432,3.545623809546261,4.464838987252384,1.1162535295663143,0.8051304751156029
1751328000,64.57,64.866,63.387,63.584,7109600,2025-07-01,MWG,2025-07-01,-1.5270249341799436,-0.615836693863514,3.3650876223298765,9.693780729750712,5.737186949146911,3.854697504246718,62.588499999999996,61.563219999999994,60.46629,63.09385209151132,61.63699102688232,1.5905477843373816,3.2824468895551684,5.156112604229568,0.7768552596499667,2.2905374012699387,-1.5270249341799444,0.0,13.31981068289404,452056806.40000004,7215745.0,8836918.333333334,451914509.495,523643407.3183333,0.9852898072201831,1.0003148757165576,1.2887857142857138,2.026902545114673,20.102330321279954,40.71838552459862,10.371348748939159,65.47144754316075,69.795,45.1,74.84915974893703,-1.9763820799802656,-7.857287772077781,1.094536499672616,5.140082604802876,1.1454324667536953,0.8244532247947182,0.7021208729018902,2.487947505354593,1.1181209915827799,0.8034551258943102
